Date,Open,High,Low,Close
4-July-2006,1284.08,1290.71,1272.39,1275.40,
5-July-2006,1274.65,1304.22,1270.66,1302.09,
6-July-2006,1295.33,1296.62,1280.77,1287.80,
7-July-2006,1293.02,1303.50,1249.86,1257.10,
10-July-2006,1254.65,1277.47,1251.04,1275.35,
11-July-2006,1276.96,1277.18,1263.38,1269.05,
12-July-2006,1266.74,1298.43,1256.80,1297.29,
13-July-2006,1296.58,1298.85,1284.22,1289.98,
14-July-2006,1283.06,1283.06,1258.61,1271.29,
17-July-2006,1267.85,1267.85,1224.67,1227.73,
18-July-2006,1231.65,1240.07,1207.87,1216.56,
19-July-2006,1225.35,1235.33,1182.89,1187.30,
20-July-2006,1207.69,1231.20,1207.69,1224.34,
21-July-2006,1222.51,1222.51,1187.62,1194.03,
24-July-2006,1190.53,1208.68,1167.13,1205.52,
25-July-2006,1219.52,1234.18,1218.49,1231.03,
26-July-2006,1236.08,1260.19,1226.10,1256.67,
27-July-2006,1262.34,1273.89,1254.92,1270.54,
28-July-2006,1275.29,1278.39,1258.68,1267.52,
31-July-2006,1276.68,1288.65,1271.71,1275.50,
1-August-2006,1274.60,1279.43,1262.23,1273.99,
2-August-2006,1273.70,1291.27,1271.81,1289.70,
3-August-2006,1295.01,1312.16,1289.45,1294.68,
4-August-2006,1296.33,1306.84,1281.43,1287.78,
7-August-2006,1287.85,1288.99,1279.10,1284.21,
8-August-2006,1287.05,1308.02,1287.05,1306.55,
9-August-2006,1304.78,1329.08,1299.12,1325.21,
10-August-2006,1329.21,1337.73,1320.30,1332.32,
11-August-2006,1336.32,1346.42,1326.74,1339.88,
14-August-2006,1343.33,1357.54,1343.33,1355.65,
16-August-2006,1364.52,1381.23,1364.52,1373.21,
17-August-2006,1378.57,1386.48,1362.77,1374.52,
18-August-2006,1377.68,1380.48,1369.36,1375.99,
21-August-2006,1378.43,1386.04,1368.95,1384.38,
22-August-2006,1388.91,1398.01,1377.18,1381.75,
23-August-2006,1387.95,1387.95,1364.31,1368.10,
24-August-2006,1364.65,1385.71,1355.72,1382.33,
25-August-2006,1388.21,1396.11,1386.02,1390.59,
28-August-2006,1392.50,1397.84,1389.83,1396.35,
29-August-2006,1400.35,1409.01,1400.35,1404.27,
30-August-2006,1406.94,1409.97,1396.95,1405.69,
31-August-2006,1409.84,1414.20,1395.96,1398.68,
1-September-2006,1399.37,1412.37,1395.34,1411.20,
4-September-2006,1416.81,1432.35,1416.81,1430.16,
5-September-2006,1432.14,1435.24,1425.01,1431.27,
6-September-2006,1432.50,1442.32,1431.78,1435.40,
7-September-2006,1431.01,1434.81,1422.06,1427.08,
8-September-2006,1428.05,1438.58,1426.41,1435.54,
11-September-2006,1439.23,1442.13,1384.54,1389.96,
12-September-2006,1391.65,1405.85,1376.39,1404.48,
13-September-2006,1413.40,1436.77,1413.40,1431.82,
14-September-2006,1437.04,1445.54,1432.95,1440.90,
15-September-2006,1441.91,1448.21,1427.45,1444.54,
18-September-2006,1444.36,1457.47,1444.36,1452.07,
19-September-2006,1454.88,1459.41,1428.94,1436.10,
20-September-2006,1433.01,1452.73,1421.68,1450.33,
21-September-2006,1457.79,1470.21,1457.79,1468.53,
22-September-2006,1466.27,1472.77,1456.65,1464.06,
25-September-2006,1466.49,1469.20,1454.53,1457.82,
26-September-2006,1461.41,1473.41,1456.63,1472.37,
27-September-2006,1477.58,1487.94,1476.59,1480.52,
28-September-2006,1483.43,1488.37,1477.93,1484.42,
29-September-2006,1488.54,1498.58,1486.18,1495.48,
3-October-2006,1498.95,1503.09,1487.40,1489.46,
4-October-2006,1494.23,1497.62,1470.28,1473.03,
5-October-2006,1482.84,1498.49,1482.84,1495.73,
6-October-2006,1497.31,1504.25,1495.04,1498.19,
9-October-2006,1495.37,1505.43,1485.90,1498.13,
10-October-2006,1503.59,1512.41,1495.10,1498.31,
11-October-2006,1505.80,1514.43,1484.70,1490.57,
12-October-2006,1494.18,1515.57,1487.28,1513.45,
13-October-2006,1522.72,1533.32,1522.72,1530.61,
16-October-2006,1536.05,1549.03,1536.05,1545.99,
17-October-2006,1550.12,1552.65,1533.98,1540.81,
18-October-2006,1540.84,1545.78,1536.86,1539.70,
19-October-2006,1542.31,1547.83,1517.41,1525.53,
20-October-2006,1528.69,1541.60,1523.47,1527.34,
21-October-2006,1535.37,1543.56,1531.97,1533.78,
23-October-2006,1534.90,1536.43,1519.61,1521.47,
26-October-2006,1522.99,1534.47,1522.99,1532.49,
27-October-2006,1536.73,1556.85,1536.73,1555.38,
30-October-2006,1556.35,1569.32,1549.77,1567.16,
31-October-2006,1571.09,1575.33,1553.55,1560.68,
1-November-2006,1564.30,1572.05,1560.13,1569.10,
2-November-2006,1572.33,1582.49,1568.59,1577.65,
3-November-2006,1580.91,1583.50,1568.96,1581.07,
6-November-2006,1584.20,1591.59,1580.61,1589.88,
7-November-2006,1593.67,1604.17,1586.33,1588.45,
8-November-2006,1590.92,1594.64,1560.31,1576.16,
9-November-2006,1580.32,1591.51,1576.64,1585.47,
10-November-2006,1590.89,1604.57,1583.75,1601.91,
13-November-2006,1604.03,1616.85,1604.03,1615.82,
14-November-2006,1620.97,1627.12,1611.26,1617.15,
15-November-2006,1622.74,1626.85,1612.70,1622.77,
16-November-2006,1626.32,1636.89,1620.06,1624.89,
17-November-2006,1629.18,1632.12,1603.91,1610.93,
20-November-2006,1606.72,1609.76,1578.59,1606.76,
21-November-2006,1608.01,1633.44,1608.01,1632.28,
22-November-2006,1635.00,1648.73,1635.00,1645.96,
23-November-2006,1646.35,1657.94,1642.38,1647.67,
24-November-2006,1648.05,1658.87,1645.49,1650.25,
27-November-2006,1652.55,1661.96,1652.55,1657.40,
28-November-2006,1648.93,1648.93,1634.07,1636.87,
29-November-2006,1641.14,1651.44,1637.32,1640.28,
30-November-2006,1642.31,1652.56,1638.83,1645.24,
1-December-2006,1649.74,1666.51,1649.74,1665.53,
4-December-2006,1667.81,1676.21,1664.85,1671.16,
5-December-2006,1677.01,1684.99,1671.26,1675.83,
6-December-2006,1677.64,1684.56,1658.95,1670.30,
7-December-2006,1671.13,1676.77,1666.87,1673.44,
8-December-2006,1677.50,1679.94,1650.49,1655.52,
11-December-2006,1655.50,1655.87,1589.46,1604.85,
12-December-2006,1606.34,1613.51,1524.60,1547.68,
13-December-2006,1552.05,1580.16,1527.04,1575.76,
14-December-2006,1584.01,1617.28,1584.01,1613.84,
15-December-2006,1620.46,1635.29,1620.46,1628.57,
18-December-2006,1634.11,1638.19,1599.79,1636.08,
19-December-2006,1636.51,1637.86,1583.83,1598.70,
20-December-2006,1606.93,1621.18,1580.38,1592.71,
21-December-2006,1589.99,1603.57,1574.99,1597.78,
22-December-2006,1599.70,1613.09,1596.97,1610.90,
26-December-2006,1615.00,1640.42,1615.00,1638.48,
27-December-2006,1641.92,1661.22,1641.92,1655.23,
28-December-2006,1658.94,1666.45,1651.68,1656.00,
29-December-2006,1659.71,1666.55,1654.20,1655.74,
2-January-2007,1655.28,1673.10,1653.80,1669.59,
3-January-2007,1672.50,1680.39,1664.94,1678.21,
4-January-2007,1680.89,1684.92,1664.21,1666.91,
5-January-2007,1659.38,1679.94,1657.82,1663.44,
8-January-2007,1663.78,1663.78,1636.12,1641.00,
9-January-2007,1641.14,1654.38,1622.64,1630.14,
10-January-2007,1629.10,1630.06,1604.71,1607.17,
11-January-2007,1605.56,1641.81,1603.20,1638.37,
12-January-2007,1647.49,1683.51,1647.49,1682.09,
15-January-2007,1688.64,1701.21,1688.64,1695.38,
16-January-2007,1698.49,1704.98,1690.16,1696.53,
17-January-2007,1699.07,1708.08,1696.80,1702.24,
18-January-2007,1705.97,1723.27,1699.78,1709.28,
19-January-2007,1715.55,1720.00,1690.34,1701.71,
22-January-2007,1705.15,1709.91,1693.30,1704.47,
23-January-2007,1705.30,1705.30,1681.70,1683.95,
24-January-2007,1686.74,1698.02,1685.02,1692.97,
25-January-2007,1697.48,1716.24,1695.96,1714.04,
29-January-2007,1717.90,1719.53,1704.65,1707.34,
31-January-2007,1709.67,1713.58,1687.35,1691.45,
1-February-2007,1695.50,1712.59,1692.31,1711.74,
2-February-2007,1714.30,1734.61,1714.30,1727.76,
5-February-2007,1730.76,1741.40,1724.83,1740.29,
6-February-2007,1743.52,1748.17,1735.45,1738.27,
7-February-2007,1740.26,1755.32,1739.52,1753.22,
8-February-2007,1758.32,1759.74,1740.37,1752.83,
9-February-2007,1756.10,1760.70,1728.42,1733.55,
12-February-2007,1730.96,1730.96,1674.35,1679.11,
13-February-2007,1676.46,1701.76,1651.69,1666.95,
14-February-2007,1656.11,1662.88,1629.07,1659.32,
15-February-2007,1669.82,1704.31,1669.82,1702.86,
19-February-2007,1708.89,1717.64,1703.13,1706.19,
20-February-2007,1710.50,1712.63,1685.55,1688.18,
21-February-2007,1683.92,1696.86,1678.83,1682.43,
22-February-2007,1683.80,1693.41,1656.92,1661.63,
23-February-2007,1666.55,1666.67,1608.57,1616.04,
26-February-2007,1622.22,1627.44,1591.91,1621.43,
27-February-2007,1627.08,1631.22,1601.44,1607.82,
28-February-2007,1566.56,1588.11,1525.45,1545.27,
1-March-2007,1551.10,1567.41,1530.67,1564.49,
2-March-2007,1563.57,1578.67,1530.41,1535.82,
5-March-2007,1516.48,1516.48,1462.35,1471.65,
6-March-2007,1487.79,1508.81,1467.84,1499.74,
7-March-2007,1510.52,1523.48,1461.85,1482.24,
8-March-2007,1489.39,1542.96,1479.14,1537.20,
9-March-2007,1544.05,1548.78,1508.65,1520.02,
12-March-2007,1523.36,1542.33,1519.80,1527.43,
13-March-2007,1530.05,1543.16,1522.41,1541.27,
14-March-2007,1512.00,1512.00,1488.11,1493.86,
15-March-2007,1506.61,1524.34,1492.74,1496.66,
16-March-2007,1501.01,1507.30,1469.32,1482.62,
19-March-2007,1487.77,1506.75,1483.57,1505.94,
20-March-2007,1515.91,1526.52,1511.91,1516.76,
21-March-2007,1519.31,1541.08,1512.40,1539.42,
22-March-2007,1552.03,1578.95,1552.03,1577.48,
23-March-2007,1582.48,1588.25,1566.70,1577.28,
26-March-2007,1583.72,1583.72,1559.05,1561.88,
28-March-2007,1553.95,1553.95,1531.85,1534.63,
29-March-2007,1533.60,1546.03,1527.90,1543.46,
30-March-2007,1548.01,1560.59,1547.11,1556.72,
2-April-2007,1530.10,1530.10,1483.45,1487.13,
3-April-2007,1491.72,1506.96,1486.98,1503.26,
4-April-2007,1510.69,1528.17,1510.69,1520.40,
5-April-2007,1521.89,1537.75,1512.85,1532.39,
9-April-2007,1537.77,1572.65,1537.77,1570.86,
10-April-2007,1576.32,1580.01,1563.32,1576.17,
11-April-2007,1581.22,1590.05,1574.54,1577.57,
12-April-2007,1572.27,1576.06,1559.95,1568.21,
13-April-2007,1571.88,1601.56,1570.97,1599.62,
16-April-2007,1610.41,1634.32,1610.41,1633.74,
17-April-2007,1637.75,1641.16,1620.53,1623.51,
18-April-2007,1624.92,1642.70,1624.92,1631.45,
19-April-2007,1618.85,1631.63,1603.24,1626.42,
20-April-2007,1633.50,1657.05,1633.50,1655.20,
23-April-2007,1664.77,1670.80,1652.48,1655.99,
24-April-2007,1653.44,1687.49,1647.62,1681.10,
25-April-2007,1682.65,1695.23,1675.86,1693.23,
26-April-2007,1700.23,1712.66,1682.06,1694.08,
27-April-2007,1693.31,1693.31,1660.37,1662.89,
30-April-2007,1656.29,1669.02,1643.15,1666.14,
3-May-2007,1680.30,1695.33,1680.30,1691.78,
4-May-2007,1697.90,1705.41,1679.02,1681.61,
7-May-2007,1691.39,1697.65,1673.43,1675.49,
8-May-2007,1676.64,1686.32,1657.59,1660.58,
9-May-2007,1660.91,1666.17,1644.23,1664.34,
10-May-2007,1671.73,1687.00,1660.24,1663.41,
11-May-2007,1654.08,1674.78,1638.80,1667.55,
14-May-2007,1683.64,1694.48,1683.64,1690.24,
15-May-2007,1688.63,1696.84,1682.16,1689.57,
16-May-2007,1692.49,1713.81,1690.47,1711.17,
17-May-2007,1721.41,1736.11,1721.41,1730.90,
18-May-2007,1727.93,1736.47,1720.43,1731.34,
21-May-2007,1738.16,1750.79,1738.16,1747.78,
22-May-2007,1752.78,1757.38,1742.77,1755.86,
23-May-2007,1759.28,1761.76,1738.98,1743.35,
24-May-2007,1742.05,1746.93,1725.06,1729.80,
25-May-2007,1716.72,1746.75,1709.42,1744.59,
28-May-2007,1757.23,1767.23,1751.32,1754.16,
29-May-2007,1757.82,1768.75,1753.11,1766.88,
30-May-2007,1766.19,1773.90,1746.57,1750.33,
31-May-2007,1756.14,1769.26,1755.05,1766.08,
1-June-2007,1773.34,1783.86,1769.40,1773.24,
4-June-2007,1780.72,1788.04,1760.81,1764.16,
5-June-2007,1765.57,1774.47,1757.70,1771.91,
6-June-2007,1774.23,1779.39,1735.06,1737.55,
7-June-2007,1732.30,1749.61,1721.33,1730.49,
8-June-2007,1719.01,1733.28,1709.30,1714.59,
11-June-2007,1725.07,1738.65,1712.89,1716.07,
12-June-2007,1720.28,1722.08,1693.32,1715.23,
13-June-2007,1716.52,1718.69,1698.23,1701.87,
14-June-2007,1711.32,1731.03,1711.32,1729.52,
15-June-2007,1737.57,1745.47,1724.98,1729.90,
18-June-2007,1738.53,1742.60,1719.00,1721.68,
19-June-2007,1722.46,1749.09,1718.17,1747.02,
20-June-2007,1753.74,1766.78,1753.74,1764.18,
21-June-2007,1766.31,1778.62,1762.94,1775.42,
22-June-2007,1775.83,1784.16,1770.42,1773.71,
25-June-2007,1774.54,1780.11,1768.06,1775.60,
26-June-2007,1774.20,1786.45,1774.20,1781.67,
27-June-2007,1783.43,1783.95,1772.54,1775.70,
28-June-2007,1783.44,1788.31,1777.79,1783.94,
29-June-2007,1793.00,1805.67,1793.00,1804.81,
2-July-2007,1809.90,1819.36,1806.68,1810.32,
3-July-2007,1820.05,1830.27,1820.05,1827.77,
4-July-2007,1833.79,1839.03,1822.23,1832.05,
5-July-2007,1837.27,1840.86,1806.81,1827.20,
6-July-2007,1826.36,1843.07,1824.28,1837.10,
9-July-2007,1842.96,1852.63,1842.10,1848.94,
10-July-2007,1854.69,1856.34,1838.34,1843.09,
11-July-2007,1837.55,1848.55,1825.63,1839.04,
12-July-2007,1845.15,1865.78,1845.15,1864.01,
13-July-2007,1877.32,1891.02,1877.32,1883.28,
16-July-2007,1886.55,1893.30,1881.41,1890.03,
17-July-2007,1895.23,1906.10,1881.05,1883.59,
18-July-2007,1884.01,1888.34,1865.45,1883.32,
19-July-2007,1888.88,1911.05,1888.88,1907.84,
20-July-2007,1915.11,1923.67,1904.11,1908.83,
23-July-2007,1907.24,1931.15,1900.88,1927.82,
24-July-2007,1935.79,1941.75,1924.28,1929.36,
25-July-2007,1920.32,1927.36,1901.51,1914.87,
26-July-2007,1921.67,1927.73,1911.16,1922.75,
27-July-2007,1893.06,1893.06,1844.73,1855.91,
30-July-2007,1859.42,1879.44,1841.05,1857.84,
31-July-2007,1868.84,1896.04,1855.40,1894.18,
1-August-2007,1879.13,1879.13,1813.10,1816.02,
2-August-2007,1823.98,1842.84,1811.43,1824.50,
3-August-2007,1833.71,1856.18,1833.71,1846.73,
6-August-2007,1818.75,1823.97,1795.09,1820.71,
7-August-2007,1834.75,1849.00,1824.03,1828.10,
8-August-2007,1841.75,1873.85,1841.75,1869.61,
9-August-2007,1883.66,1897.77,1837.07,1841.14,
10-August-2007,1797.86,1817.64,1775.77,1814.14,
13-August-2007,1824.46,1835.59,1816.17,1831.78,
14-August-2007,1837.72,1838.53,1825.59,1829.76,
16-August-2007,1785.90,1785.90,1749.40,1750.59,
17-August-2007,1744.24,1748.98,1678.29,1720.99,
20-August-2007,1759.88,1785.39,1753.69,1756.65,
21-August-2007,1765.20,1767.89,1693.91,1699.07,
22-August-2007,1707.08,1729.00,1679.76,1725.19,
23-August-2007,1745.93,1761.12,1708.24,1713.19,
24-August-2007,1720.85,1744.55,1712.55,1741.56,
27-August-2007,1757.99,1796.46,1757.99,1794.81,
28-August-2007,1797.51,1809.66,1786.40,1806.40,
29-August-2007,1780.89,1820.11,1768.00,1816.61,
30-August-2007,1835.27,1839.69,1824.38,1830.04,
31-August-2007,1832.33,1859.88,1832.33,1857.70,
3-September-2007,1865.69,1876.84,1860.53,1876.34,
4-September-2007,1882.98,1891.45,1874.80,1883.23,
5-September-2007,1890.61,1896.40,1876.80,1881.65,
6-September-2007,1871.89,1903.39,1870.98,1901.55,
7-September-2007,1906.39,1914.31,1893.67,1896.55,
10-September-2007,1879.29,1904.80,1873.74,1901.52,
11-September-2007,1910.13,1916.58,1893.97,1898.58,
12-September-2007,1904.63,1914.13,1897.70,1900.18,
13-September-2007,1904.53,1920.42,1904.53,1916.71,
14-September-2007,1927.76,1940.47,1907.60,1911.72,
17-September-2007,1917.94,1926.49,1899.47,1906.37,
18-September-2007,1910.35,1929.70,1903.07,1927.42,
19-September-2007,1953.69,1996.49,1953.69,1995.11,
20-September-2007,1997.44,2014.13,1990.60,2007.80,
21-September-2007,2009.65,2038.48,2006.98,2034.13,
24-September-2007,2048.39,2072.52,2040.23,2070.82,
25-September-2007,2079.08,2080.75,2045.19,2072.91,
26-September-2007,2080.46,2096.99,2073.51,2077.42,
27-September-2007,2091.76,2104.96,2087.37,2095.21,
28-September-2007,2097.58,2124.18,2097.58,2118.86,
1-October-2007,2124.02,2145.67,2109.11,2135.06,
3-October-2007,2148.99,2206.34,2115.16,2185.74,
4-October-2007,2182.81,2190.11,2148.50,2182.95,
5-October-2007,2189.27,2198.99,2160.78,2169.20,
8-October-2007,2182.60,2193.14,2094.97,2120.10,
9-October-2007,2109.68,2212.88,2089.21,2209.03,
10-October-2007,2227.07,2262.98,2227.07,2255.19,
11-October-2007,2261.25,2286.48,2247.25,2285.01,
12-October-2007,2280.54,2293.33,2231.00,2241.10,
15-October-2007,2250.88,2323.67,2250.88,2320.27,
16-October-2007,2325.50,2339.77,2296.24,2330.55,
17-October-2007,2209.88,2291.01,2119.83,2279.79,
18-October-2007,2293.39,2343.96,2164.66,2193.36,
19-October-2007,2194.84,2194.84,2090.11,2129.29,
22-October-2007,2092.49,2151.36,2079.13,2136.51,
23-October-2007,2166.05,2255.02,2166.05,2251.15,
24-October-2007,2279.19,2298.88,2238.18,2266.31,
25-October-2007,2268.15,2307.68,2261.26,2295.30,
26-October-2007,2303.61,2358.00,2283.62,2354.45,
29-October-2007,2392.98,2436.49,2392.98,2431.02,
30-October-2007,2446.17,2460.72,2410.73,2426.78,
31-October-2007,2433.91,2459.11,2424.37,2439.87,
1-November-2007,2470.89,2487.77,2406.19,2417.68,
2-November-2007,2377.74,2451.60,2360.90,2447.56,
5-November-2007,2451.08,2462.76,2411.82,2422.02,
6-November-2007,2436.37,2465.23,2385.89,2395.98,
7-November-2007,2416.59,2432.71,2374.02,2387.89,
8-November-2007,2363.71,2376.61,2341.91,2361.97,
9-November-2007,2381.06,2393.44,2331.79,2350.81,
12-November-2007,2319.18,2335.77,2273.15,2328.96,
13-November-2007,2325.58,2387.09,2324.32,2370.21,
14-November-2007,2402.42,2473.95,2402.42,2468.52,
15-November-2007,2475.40,2488.23,2462.86,2471.57,
16-November-2007,2455.06,2495.86,2443.29,2473.70,
19-November-2007,2500.51,2513.05,2487.86,2492.35,
20-November-2007,2478.45,2504.05,2431.66,2444.56,
21-November-2007,2440.29,2446.99,2328.55,2342.43,
22-November-2007,2362.18,2362.68,2273.93,2329.94,
23-November-2007,2357.25,2381.43,2331.62,2372.38,
26-November-2007,2411.28,2435.21,2406.34,2423.28,
27-November-2007,2411.99,2421.79,2396.63,2417.26,
28-November-2007,2438.61,2440.41,2382.50,2390.32,
29-November-2007,2436.37,2437.04,2387.85,2394.34,
30-November-2007,2410.40,2459.88,2402.91,2454.23,
3-December-2007,2479.21,2503.31,2474.97,2501.44,
4-December-2007,2516.01,2522.43,2502.50,2510.89,
5-December-2007,2527.99,2549.30,2513.61,2544.43,
6-December-2007,2581.75,2586.38,2535.07,2548.02,
7-December-2007,2582.12,2585.65,2522.36,2560.80,
10-December-2007,2576.75,2577.66,2552.61,2565.46,
11-December-2007,2584.33,2611.71,2581.23,2604.99,
12-December-2007,2592.92,2636.83,2575.42,2632.44,
13-December-2007,2645.80,2649.93,2603.92,2608.88,
14-December-2007,2613.08,2622.60,2594.73,2605.81,
17-December-2007,2607.72,2607.72,2477.44,2492.08,
18-December-2007,2498.98,2509.54,2457.60,2479.94,
19-December-2007,2497.52,2527.05,2450.23,2480.23,
20-December-2007,2491.71,2499.83,2472.93,2479.82,
24-December-2007,2499.38,2561.88,2499.38,2559.06,
26-December-2007,2572.56,2613.36,2572.56,2611.05,
27-December-2007,2624.87,2630.50,2606.02,2612.06,
28-December-2007,2606.14,2633.72,2594.30,2631.88,
31-December-2007,2647.38,2666.59,2647.38,2656.52,
1-January-2008,2664.67,2680.33,2655.89,2672.81,
2-January-2008,2685.92,2710.70,2650.18,2704.36,
3-January-2008,2699.33,2718.86,2689.01,2697.92,
4-January-2008,2704.80,2746.16,2704.80,2734.32,
7-January-2008,2726.14,2750.22,2705.42,2743.78,
8-January-2008,2761.48,2776.96,2698.37,2724.65,
9-January-2008,2725.93,2753.76,2698.10,2720.84,
10-January-2008,2730.34,2757.25,2653.60,2658.75,
11-January-2008,2671.19,2691.56,2631.90,2680.94,
14-January-2008,2692.15,2700.23,2676.29,2692.65,
15-January-2008,2706.58,2715.64,2635.03,2640.82,
16-January-2008,2622.35,2622.35,2537.24,2589.08,
17-January-2008,2603.52,2616.98,2568.46,2578.16,
18-January-2008,2566.04,2572.18,2461.26,2470.48,
21-January-2008,2456.71,2456.71,2153.04,2234.49,
22-January-2008,2152.97,2152.97,1904.07,2099.19,
23-January-2008,2180.63,2285.88,2139.64,2236.52,
24-January-2008,2275.92,2312.18,2147.65,2170.99,
25-January-2008,2205.98,2330.94,2205.98,2326.30,
28-January-2008,2285.56,2310.40,2209.97,2304.80,
29-January-2008,2330.26,2349.83,2272.11,2298.84,
30-January-2008,2300.76,2302.16,2238.22,2247.26,
31-January-2008,2253.46,2274.75,2193.60,2230.39,
1-February-2008,2248.44,2286.83,2207.19,2280.37,
4-February-2008,2309.46,2371.08,2309.46,2343.79,
5-February-2008,2336.48,2360.17,2324.74,2353.00,
6-February-2008,2302.28,2307.09,2259.31,2293.02,
7-February-2008,2300.19,2310.52,2214.09,2217.44,
8-February-2008,2223.17,2233.43,2162.44,2196.12,
11-February-2008,2193.29,2193.29,2063.47,2081.21,
12-February-2008,2101.59,2121.71,2063.20,2071.04,
13-February-2008,2095.09,2129.96,2078.50,2107.03,
14-February-2008,2147.18,2225.87,2147.18,2219.79,
15-February-2008,2194.85,2271.59,2181.93,2267.21,
18-February-2008,2281.94,2286.33,2246.40,2263.34,
19-February-2008,2282.98,2299.40,2257.68,2264.21,
20-February-2008,2254.87,2254.87,2195.58,2210.29,
21-February-2008,2234.44,2248.65,2194.83,2224.07,
22-February-2008,2199.90,2200.56,2177.05,2182.92,
25-February-2008,2201.37,2212.86,2153.01,2209.57,
26-February-2008,2226.01,2243.12,2221.39,2236.97,
27-February-2008,2256.99,2281.53,2233.60,2240.83,
28-February-2008,2239.32,2252.13,2222.85,2240.51,
29-February-2008,2233.51,2236.51,2173.16,2217.47,
3-March-2008,2178.64,2178.64,2099.02,2104.17,
4-March-2008,2109.16,2114.49,2024.87,2057.25,
5-March-2008,2055.66,2073.26,2040.09,2066.52,
7-March-2008,2027.92,2027.92,1948.77,1988.14,
10-March-2008,1954.77,1994.39,1905.88,1986.91,
11-March-2008,1971.29,2035.12,1964.95,2028.98,
12-March-2008,2074.70,2100.46,2018.84,2027.33,
13-March-2008,1992.33,1992.33,1901.35,1916.03,
14-March-2008,1926.80,1967.36,1911.90,1962.76,
17-March-2008,1907.53,1907.53,1830.92,1838.26,
18-March-2008,1831.54,1871.89,1819.94,1833.31,
19-March-2008,1886.98,1912.79,1835.09,1843.03,
24-March-2008,1855.51,1875.03,1825.81,1853.28,
25-March-2008,1887.29,1974.26,1887.29,1968.36,
26-March-2008,1974.79,1986.69,1952.01,1963.92,
27-March-2008,1949.12,1974.83,1940.27,1958.16,
28-March-2008,1967.69,2021.00,1950.96,2012.69,
31-March-2008,1996.94,1996.94,1922.57,1932.41,
1-April-2008,1946.04,1957.96,1893.39,1929.87,
2-April-2008,1973.03,2002.63,1939.46,1943.54,
3-April-2008,1948.03,1967.63,1935.79,1950.17,
4-April-2008,1954.66,1955.52,1893.12,1898.59,
7-April-2008,1903.22,1954.34,1892.09,1945.64,
8-April-2008,1947.07,1948.54,1919.37,1931.00,
9-April-2008,1923.43,1959.40,1917.15,1955.24,
10-April-2008,1953.44,1977.59,1943.82,1948.02,
11-April-2008,1962.72,1978.00,1947.49,1964.03,
15-April-2008,1952.24,2010.41,1939.10,2003.97,
16-April-2008,2019.08,2039.21,2011.24,2017.16,
17-April-2008,2039.97,2059.81,2038.54,2051.87,
21-April-2008,2066.58,2090.53,2066.58,2088.30,
22-April-2008,2082.59,2107.25,2074.72,2101.03,
23-April-2008,2108.43,2114.92,2081.70,2093.05,
24-April-2008,2107.91,2113.51,2087.18,2089.97,
25-April-2008,2100.67,2133.37,2094.29,2130.19,
28-April-2008,2142.91,2145.78,2119.27,2122.83,
29-April-2008,2127.69,2171.17,2122.42,2166.63,
30-April-2008,2178.08,2183.34,2152.96,2157.52,
2-May-2008,2187.32,2196.18,2176.57,2191.69,
5-May-2008,2200.71,2213.68,2181.76,2186.33,
6-May-2008,2183.68,2189.36,2151.26,2166.48,
7-May-2008,2169.41,2174.37,2148.89,2160.64,
8-May-2008,2146.00,2146.00,2126.02,2132.10,
9-May-2008,2125.96,2136.97,2074.66,2081.88,
12-May-2008,2069.91,2095.15,2046.96,2090.91,
13-May-2008,2107.16,2122.37,2072.84,2078.94,
14-May-2008,2072.18,2108.36,2065.71,2104.70,
15-May-2008,2117.93,2147.22,2117.93,2146.00,
16-May-2008,2160.70,2168.39,2147.83,2163.60,
20-May-2008,2154.78,2160.45,2131.81,2144.88,
21-May-2008,2126.38,2157.02,2122.87,2151.25,
22-May-2008,2136.77,2136.77,2104.87,2110.05,
23-May-2008,2118.06,2129.22,2075.21,2077.92,
26-May-2008,2054.86,2056.31,2030.80,2036.18,
27-May-2008,2049.20,2055.91,2018.05,2022.92,
28-May-2008,2032.25,2055.96,2014.01,2052.11,
29-May-2008,2067.97,2067.97,2016.23,2030.02,
30-May-2008,2043.70,2055.28,2023.23,2038.22,
2-June-2008,2055.31,2059.91,1981.66,1990.83,
3-June-2008,1966.77,1982.81,1944.96,1979.38,
4-June-2008,1983.82,1985.81,1908.55,1916.60,
5-June-2008,1915.11,1950.14,1889.49,1946.33,
6-June-2008,1963.64,1971.87,1921.58,1926.73,
9-June-2008,1875.38,1880.51,1835.14,1869.45,
10-June-2008,1859.11,1875.29,1819.65,1849.04,
11-June-2008,1862.36,1885.39,1862.36,1878.95,
12-June-2008,1849.69,1891.95,1827.15,1889.04,
13-June-2008,1899.41,1899.60,1872.37,1879.05,
16-June-2008,1896.92,1922.97,1896.92,1905.24,
17-June-2008,1905.76,1948.19,1901.04,1944.50,
18-June-2008,1950.94,1957.47,1909.60,1913.39,
19-June-2008,1895.00,1895.98,1869.76,1874.27,
20-June-2008,1881.94,1886.05,1801.08,1809.24,
23-June-2008,1793.21,1796.56,1748.72,1760.80,
24-June-2008,1762.90,1774.80,1717.86,1730.49,
25-June-2008,1701.97,1750.39,1686.87,1747.78,
26-June-2008,1756.84,1773.30,1743.77,1764.53,
27-June-2008,1731.88,1731.88,1686.89,1691.44,
30-June-2008,1690.71,1700.13,1638.67,1644.18,
1-July-2008,1647.70,1651.32,1572.49,1578.10,
2-July-2008,1577.09,1662.63,1547.71,1658.43,
