Date,Open,High,Low,Close
28-June-1985,,,,124.65,
2-July-1985,,,,122.73,
3-July-1985,,,,117.25,
5-July-1985,,,,118.53,
8-July-1985,,,,121.32,
9-July-1985,,,,121.35,
10-July-1985,,,,121.33,
11-July-1985,,,,120.47,
12-July-1985,,,,118.70,
16-July-1985,,,,121.14,
17-July-1985,,,,123.12,
18-July-1985,,,,126.75,
19-July-1985,,,,129.53,
22-July-1985,,,,135.11,
23-July-1985,,,,134.19,
24-July-1985,,,,134.50,
25-July-1985,,,,133.22,
26-July-1985,,,,130.64,
29-July-1985,,,,128.33,
30-July-1985,,,,130.44,
2-August-1985,,,,132.69,
7-August-1985,,,,137.32,
8-August-1985,,,,136.85,
9-August-1985,,,,137.25,
12-August-1985,,,,135.59,
13-August-1985,,,,134.30,
14-August-1985,,,,131.61,
16-August-1985,,,,123.96,
21-August-1985,,,,123.02,
23-August-1985,,,,124.83,
26-August-1985,,,,124.80,
28-August-1985,,,,121.58,
29-August-1985,,,,119.68,
2-September-1985,,,,120.03,
3-September-1985,,,,118.62,
4-September-1985,,,,115.00,
5-September-1985,,,,116.23,
6-September-1985,,,,120.56,
10-September-1985,,,,123.81,
11-September-1985,,,,123.65,
12-September-1985,,,,124.42,
13-September-1985,,,,124.69,
16-September-1985,,,,125.05,
17-September-1985,,,,123.96,
19-September-1985,,,,122.29,
20-September-1985,,,,123.49,
24-September-1985,,,,121.85,
25-September-1985,,,,119.60,
27-September-1985,,,,117.86,
30-September-1985,,,,113.54,
1-October-1985,,,,112.22,
3-October-1985,,,,115.11,
4-October-1985,,,,117.46,
8-October-1985,,,,120.78,
9-October-1985,,,,119.53,
10-October-1985,,,,119.49,
11-October-1985,,,,119.18,
14-October-1985,,,,120.49,
15-October-1985,,,,119.93,
16-October-1985,,,,119.56,
17-October-1985,,,,119.83,
18-October-1985,,,,121.16,
23-October-1985,,,,123.43,
24-October-1985,,,,122.03,
25-October-1985,,,,121.42,
28-October-1985,,,,121.60,
29-October-1985,,,,121.06,
30-October-1985,,,,120.84,
31-October-1985,,,,120.73,
1-November-1985,,,,120.02,
5-November-1985,,,,117.44,
6-November-1985,,,,115.07,
7-November-1985,,,,116.09,
8-November-1985,,,,117.82,
12-November-1985,,,,120.19,
14-November-1985,,,,119.99,
15-November-1985,,,,119.90,
18-November-1985,,,,120.50,
19-November-1985,,,,121.54,
20-November-1985,,,,124.02,
21-November-1985,,,,124.10,
22-November-1985,,,,124.54,
26-November-1985,,,,124.02,
28-November-1985,,,,123.37,
29-November-1985,,,,123.98,
2-December-1985,,,,125.38,
4-December-1985,,,,128.13,
5-December-1985,,,,128.31,
6-December-1985,,,,130.20,
10-December-1985,,,,133.79,
11-December-1985,,,,133.92,
12-December-1985,,,,134.44,
13-December-1985,,,,134.15,
16-December-1985,,,,132.99,
17-December-1985,,,,132.13,
18-December-1985,,,,133.30,
19-December-1985,,,,134.23,
20-December-1985,,,,133.34,
23-December-1985,,,,134.34,
2-January-1986,,,,139.87,
3-January-1986,,,,142.52,
7-January-1986,,,,142.29,
8-January-1986,,,,144.11,
9-January-1986,,,,145.82,
10-January-1986,,,,149.07,
13-January-1986,,,,146.97,
14-January-1986,,,,144.52,
15-January-1986,,,,145.89,
16-January-1986,,,,147.63,
17-January-1986,,,,147.75,
23-January-1986,,,,149.80,
24-January-1986,,,,150.46,
27-January-1986,,,,150.31,
28-January-1986,,,,148.86,
29-January-1986,,,,147.88,
30-January-1986,,,,149.13,
31-January-1986,,,,151.39,
5-February-1986,,,,155.09,
6-February-1986,,,,155.81,
7-February-1986,,,,156.13,
10-February-1986,,,,157.05,
11-February-1986,,,,160.36,
12-February-1986,,,,160.66,
13-February-1986,,,,158.62,
14-February-1986,,,,157.84,
17-February-1986,,,,156.87,
18-February-1986,,,,155.14,
19-February-1986,,,,154.73,
20-February-1986,,,,155.88,
21-February-1986,,,,156.90,
25-February-1986,,,,157.35,
27-February-1986,,,,160.17,
1-March-1986,,,,160.29,
3-March-1986,,,,156.78,
4-March-1986,,,,151.95,
5-March-1986,,,,149.62,
6-March-1986,,,,145.15,
7-March-1986,,,,140.45,
12-March-1986,,,,146.35,
13-March-1986,,,,149.53,
14-March-1986,,,,148.72,
17-March-1986,,,,145.70,
18-March-1986,,,,141.13,
19-March-1986,,,,140.57,
20-March-1986,,,,136.54,
21-March-1986,,,,133.37,
25-March-1986,,,,143.69,
27-March-1986,,,,144.81,
31-March-1986,,,,144.03,
1-April-1986,,,,141.42,
2-April-1986,,,,142.16,
3-April-1986,,,,145.36,
4-April-1986,,,,146.58,
7-April-1986,,,,149.55,
8-April-1986,,,,150.50,
9-April-1986,,,,150.67,
11-April-1986,,,,153.45,
15-April-1986,,,,154.59,
16-April-1986,,,,153.91,
17-April-1986,,,,151.82,
21-April-1986,,,,151.29,
23-April-1986,,,,148.96,
24-April-1986,,,,147.52,
25-April-1986,,,,148.08,
28-April-1986,,,,145.76,
29-April-1986,,,,145.67,
30-April-1986,,,,146.81,
2-May-1986,,,,147.21,
6-May-1986,,,,143.31,
7-May-1986,,,,141.05,
8-May-1986,,,,144.51,
9-May-1986,,,,146.40,
12-May-1986,,,,146.51,
13-May-1986,,,,146.25,
14-May-1986,,,,145.24,
15-May-1986,,,,145.66,
16-May-1986,,,,145.22,
20-May-1986,,,,145.10,
21-May-1986,,,,145.32,
22-May-1986,,,,146.36,
26-May-1986,,,,146.53,
27-May-1986,,,,147.24,
28-May-1986,,,,148.92,
29-May-1986,,,,151.86,
30-May-1986,,,,153.82,
3-June-1986,,,,160.97,
4-June-1986,,,,162.08,
5-June-1986,,,,160.79,
6-June-1986,,,,160.93,
9-June-1986,,,,162.27,
11-June-1986,,,,160.76,
12-June-1986,,,,161.36,
13-June-1986,,,,158.71,
17-June-1986,,,,158.51,
18-June-1986,,,,158.31,
19-June-1986,,,,157.50,
20-June-1986,,,,157.57,
23-June-1986,,,,157.07,
24-June-1986,,,,158.11,
25-June-1986,,,,158.71,
26-June-1986,,,,155.69,
27-June-1986,,,,153.93,
1-July-1986,,,,152.79,
2-July-1986,,,,153.33,
3-July-1986,,,,154.42,
4-July-1986,,,,155.34,
8-July-1986,,,,156.54,
9-July-1986,,,,156.55,
10-July-1986,,,,155.68,
11-July-1986,,,,155.17,
15-July-1986,,,,155.08,
16-July-1986,,,,155.17,
17-July-1986,,,,158.85,
18-July-1986,,,,160.81,
21-July-1986,,,,159.35,
22-July-1986,,,,158.45,
23-July-1986,,,,154.66,
24-July-1986,,,,154.40,
28-July-1986,,,,151.70,
31-July-1986,,,,154.18,
1-August-1986,,,,152.89,
4-August-1986,,,,149.98,
5-August-1986,,,,148.95,
6-August-1986,,,,148.14,
7-August-1986,,,,147.31,
8-August-1986,,,,149.77,
12-August-1986,,,,150.14,
13-August-1986,,,,149.00,
14-August-1986,,,,145.43,
18-August-1986,,,,143.22,
20-August-1986,,,,145.19,
21-August-1986,,,,146.54,
22-August-1986,,,,146.17,
26-August-1986,,,,147.53,
28-August-1986,,,,146.47,
29-August-1986,,,,145.67,
1-September-1986,,,,143.64,
2-September-1986,,,,145.03,
3-September-1986,,,,145.66,
4-September-1986,,,,145.86,
9-September-1986,,,,148.09,
10-September-1986,,,,147.32,
11-September-1986,,,,147.48,
12-September-1986,,,,145.89,
16-September-1986,,,,144.68,
17-September-1986,,,,146.24,
18-September-1986,,,,148.34,
19-September-1986,,,,149.48,
22-September-1986,,,,150.52,
23-September-1986,,,,150.79,
24-September-1986,,,,149.90,
25-September-1986,,,,151.32,
26-September-1986,,,,152.63,
30-September-1986,,,,156.28,
1-October-1986,,,,156.72,
3-October-1986,,,,154.19,
8-October-1986,,,,153.39,
9-October-1986,,,,154.43,
10-October-1986,,,,154.08,
15-October-1986,,,,156.18,
16-October-1986,,,,156.47,
17-October-1986,,,,155.68,
20-October-1986,,,,153.31,
21-October-1986,,,,151.16,
22-October-1986,,,,148.80,
29-October-1986,,,,156.77,
1-November-1986,,,,154.82,
4-November-1986,,,,153.09,
5-November-1986,,,,151.75,
7-November-1986,,,,152.49,
10-November-1986,,,,149.48,
11-November-1986,,,,149.15,
12-November-1986,,,,148.97,
13-November-1986,,,,147.79,
19-November-1986,,,,142.39,
20-November-1986,,,,141.88,
21-November-1986,,,,141.53,
24-November-1986,,,,137.86,
26-November-1986,,,,134.26,
27-November-1986,,,,135.41,
28-November-1986,,,,135.45,
1-December-1986,,,,131.43,
2-December-1986,,,,132.78,
3-December-1986,,,,132.00,
4-December-1986,,,,131.07,
8-December-1986,,,,133.07,
9-December-1986,,,,139.79,
11-December-1986,,,,145.53,
12-December-1986,,,,143.52,
15-December-1986,,,,140.92,
16-December-1986,,,,142.59,
17-December-1986,,,,140.95,
18-December-1986,,,,141.17,
19-December-1986,,,,143.96,
22-December-1986,,,,146.06,
23-December-1986,,,,146.23,
24-December-1986,,,,145.57,
2-January-1987,,,,146.26,
5-January-1987,,,,148.33,
7-January-1987,,,,149.60,
8-January-1987,,,,148.05,
9-January-1987,,,,148.13,
12-January-1987,,,,149.27,
13-January-1987,,,,148.57,
14-January-1987,,,,146.97,
15-January-1987,,,,149.25,
16-January-1987,,,,149.95,
20-January-1987,,,,147.73,
21-January-1987,,,,145.61,
22-January-1987,,,,145.88,
23-January-1987,,,,146.53,
27-January-1987,,,,144.74,
28-January-1987,,,,146.32,
29-January-1987,,,,145.47,
30-January-1987,,,,145.59,
3-February-1987,,,,146.48,
4-February-1987,,,,146.25,
5-February-1987,,,,146.64,
6-February-1987,,,,147.29,
9-February-1987,,,,148.63,
10-February-1987,,,,149.22,
11-February-1987,,,,148.60,
12-February-1987,,,,149.56,
13-February-1987,,,,151.37,
16-February-1987,,,,151.26,
17-February-1987,,,,150.81,
18-February-1987,,,,151.58,
19-February-1987,,,,150.32,
20-February-1987,,,,151.00,
23-February-1987,,,,151.29,
24-February-1987,,,,152.27,
25-February-1987,,,,152.63,
27-February-1987,,,,155.00,
2-March-1987,,,,148.78,
3-March-1987,,,,146.55,
4-March-1987,,,,143.99,
5-March-1987,,,,144.04,
6-March-1987,,,,142.77,
9-March-1987,,,,144.80,
10-March-1987,,,,146.93,
11-March-1987,,,,147.18,
12-March-1987,,,,148.51,
13-March-1987,,,,148.19,
17-March-1987,,,,145.89,
18-March-1987,,,,144.45,
19-March-1987,,,,144.19,
20-March-1987,,,,145.31,
25-March-1987,,,,143.91,
26-March-1987,,,,142.52,
27-March-1987,,,,141.22,
31-March-1987,,,,140.62,
1-April-1987,,,,141.11,
2-April-1987,,,,141.53,
3-April-1987,,,,144.10,
6-April-1987,,,,146.74,
8-April-1987,,,,145.79,
9-April-1987,,,,144.59,
10-April-1987,,,,143.80,
13-April-1987,,,,142.96,
15-April-1987,,,,142.19,
16-April-1987,,,,138.71,
20-April-1987,,,,137.19,
21-April-1987,,,,135.56,
22-April-1987,,,,135.40,
23-April-1987,,,,138.17,
24-April-1987,,,,139.00,
27-April-1987,,,,137.74,
28-April-1987,,,,135.37,
29-April-1987,,,,134.77,
4-May-1987,,,,131.28,
5-May-1987,,,,127.75,
6-May-1987,,,,130.52,
7-May-1987,,,,133.03,
8-May-1987,,,,135.40,
11-May-1987,,,,135.86,
12-May-1987,,,,134.90,
14-May-1987,,,,131.32,
15-May-1987,,,,131.07,
18-May-1987,,,,134.36,
19-May-1987,,,,134.49,
20-May-1987,,,,134.46,
21-May-1987,,,,133.79,
22-May-1987,,,,132.99,
26-May-1987,,,,129.80,
27-May-1987,,,,127.66,
28-May-1987,,,,128.88,
29-May-1987,,,,130.97,
1-June-1987,,,,130.02,
2-June-1987,,,,130.05,
3-June-1987,,,,131.08,
4-June-1987,,,,130.82,
5-June-1987,,,,130.81,
8-June-1987,,,,129.17,
9-June-1987,,,,127.07,
10-June-1987,,,,125.57,
11-June-1987,,,,127.69,
12-June-1987,,,,130.92,
15-June-1987,,,,129.49,
16-June-1987,,,,129.86,
17-June-1987,,,,128.95,
19-June-1987,,,,128.80,
22-June-1987,,,,125.66,
23-June-1987,,,,122.39,
26-June-1987,,,,124.90,
29-June-1987,,,,127.29,
1-July-1987,,,,131.58,
2-July-1987,,,,133.41,
3-July-1987,,,,136.61,
6-July-1987,,,,135.67,
7-July-1987,,,,135.06,
8-July-1987,,,,134.77,
9-July-1987,,,,138.77,
13-July-1987,,,,142.91,
14-July-1987,,,,144.12,
15-July-1987,,,,142.13,
16-July-1987,,,,141.57,
17-July-1987,,,,141.42,
20-July-1987,,,,137.78,
21-July-1987,,,,137.54,
22-July-1987,,,,138.26,
23-July-1987,,,,140.51,
24-July-1987,,,,140.62,
27-July-1987,,,,143.70,
28-July-1987,,,,144.64,
29-July-1987,,,,144.26,
30-July-1987,,,,143.93,
3-August-1987,,,,142.73,
4-August-1987,,,,142.56,
5-August-1987,,,,143.48,
7-August-1987,,,,145.82,
10-August-1987,,,,148.17,
11-August-1987,,,,148.48,
12-August-1987,,,,146.21,
13-August-1987,,,,148.60,
14-August-1987,,,,147.87,
18-August-1987,,,,144.74,
19-August-1987,,,,143.93,
20-August-1987,,,,145.19,
21-August-1987,,,,146.12,
24-August-1987,,,,146.90,
26-August-1987,,,,148.72,
27-August-1987,,,,148.35,
31-August-1987,,,,145.13,
1-September-1987,,,,144.12,
2-September-1987,,,,142.14,
3-September-1987,,,,143.52,
4-September-1987,,,,145.52,
7-September-1987,,,,145.44,
8-September-1987,,,,144.52,
9-September-1987,,,,144.44,
10-September-1987,,,,143.83,
11-September-1987,,,,144.83,
14-September-1987,,,,143.72,
15-September-1987,,,,140.37,
16-September-1987,,,,140.64,
17-September-1987,,,,140.46,
25-September-1987,,,,138.93,
28-September-1987,,,,136.64,
29-September-1987,,,,134.62,
30-September-1987,,,,135.66,
1-October-1987,,,,138.14,
5-October-1987,,,,140.05,
6-October-1987,,,,141.62,
7-October-1987,,,,141.13,
8-October-1987,,,,139.41,
9-October-1987,,,,138.97,
12-October-1987,,,,138.13,
13-October-1987,,,,139.01,
14-October-1987,,,,137.60,
15-October-1987,,,,137.69,
16-October-1987,,,,138.34,
19-October-1987,,,,138.13,
22-October-1987,,,,137.38,
26-October-1987,,,,136.47,
27-October-1987,,,,133.28,
28-October-1987,,,,133.29,
29-October-1987,,,,135.62,
30-October-1987,,,,136.20,
2-November-1987,,,,136.56,
3-November-1987,,,,135.93,
4-November-1987,,,,135.77,
6-November-1987,,,,134.80,
9-November-1987,,,,134.40,
10-November-1987,,,,134.14,
11-November-1987,,,,132.83,
12-November-1987,,,,131.85,
13-November-1987,,,,130.53,
16-November-1987,,,,127.75,
17-November-1987,,,,127.63,
18-November-1987,,,,128.46,
19-November-1987,,,,128.26,
20-November-1987,,,,127.03,
23-November-1987,,,,128.00,
24-November-1987,,,,128.12,
25-November-1987,,,,128.93,
26-November-1987,,,,129.04,
27-November-1987,,,,129.75,
30-November-1987,,,,130.77,
1-December-1987,,,,130.56,
2-December-1987,,,,129.86,
3-December-1987,,,,128.85,
4-December-1987,,,,128.47,
7-December-1987,,,,126.35,
8-December-1987,,,,125.95,
9-December-1987,,,,124.58,
10-December-1987,,,,122.68,
11-December-1987,,,,122.48,
14-December-1987,,,,123.06,
15-December-1987,,,,125.43,
16-December-1987,,,,126.34,
17-December-1987,,,,128.59,
18-December-1987,,,,129.33,
21-December-1987,,,,131.06,
22-December-1987,,,,130.39,
23-December-1987,,,,131.11,
24-December-1987,,,,132.70,
4-January-1988,,,,132.65,
5-January-1988,,,,135.11,
6-January-1988,,,,135.57,
7-January-1988,,,,138.45,
8-January-1988,,,,140.94,
11-January-1988,,,,140.24,
12-January-1988,,,,140.64,
13-January-1988,,,,141.38,
14-January-1988,,,,140.50,
15-January-1988,,,,139.54,
18-January-1988,,,,137.94,
19-January-1988,,,,137.76,
20-January-1988,,,,137.52,
21-January-1988,,,,136.29,
25-January-1988,,,,135.24,
27-January-1988,,,,132.72,
29-January-1988,,,,133.56,
1-February-1988,,,,133.82,
2-February-1988,,,,134.09,
3-February-1988,,,,132.90,
4-February-1988,,,,131.81,
5-February-1988,,,,132.80,
8-February-1988,,,,131.53,
9-February-1988,,,,131.03,
10-February-1988,,,,129.05,
11-February-1988,,,,127.45,
12-February-1988,,,,127.93,
15-February-1988,,,,128.08,
17-February-1988,,,,128.75,
18-February-1988,,,,127.92,
22-February-1988,,,,125.87,
23-February-1988,,,,125.63,
24-February-1988,,,,124.84,
25-February-1988,,,,123.95,
26-February-1988,,,,124.46,
29-February-1988,,,,125.89,
1-March-1988,,,,125.72,
2-March-1988,,,,124.67,
3-March-1988,,,,125.78,
7-March-1988,,,,124.51,
8-March-1988,,,,125.01,
9-March-1988,,,,126.25,
10-March-1988,,,,127.72,
11-March-1988,,,,129.79,
14-March-1988,,,,127.90,
16-March-1988,,,,127.46,
17-March-1988,,,,126.67,
21-March-1988,,,,123.60,
22-March-1988,,,,122.32,
23-March-1988,,,,122.15,
24-March-1988,,,,120.99,
25-March-1988,,,,120.56,
28-March-1988,,,,119.87,
29-March-1988,,,,121.25,
30-March-1988,,,,122.14,
4-April-1988,,,,120.73,
5-April-1988,,,,122.46,
6-April-1988,,,,123.60,
7-April-1988,,,,124.20,
8-April-1988,,,,123.10,
11-April-1988,,,,122.03,
12-April-1988,,,,123.24,
13-April-1988,,,,122.53,
15-April-1988,,,,121.60,
19-April-1988,,,,121.93,
20-April-1988,,,,123.87,
21-April-1988,,,,124.07,
22-April-1988,,,,125.66,
25-April-1988,,,,130.11,
26-April-1988,,,,130.15,
27-April-1988,,,,132.98,
28-April-1988,,,,135.58,
29-April-1988,,,,135.69,
2-May-1988,,,,138.38,
3-May-1988,,,,136.46,
4-May-1988,,,,136.57,
5-May-1988,,,,136.68,
6-May-1988,,,,137.37,
10-May-1988,,,,140.20,
11-May-1988,,,,141.00,
12-May-1988,,,,143.41,
13-May-1988,,,,142.12,
16-May-1988,,,,143.96,
17-May-1988,,,,143.03,
19-May-1988,,,,146.36,
20-May-1988,,,,150.74,
23-May-1988,,,,151.46,
24-May-1988,,,,147.34,
25-May-1988,,,,150.41,
26-May-1988,,,,153.22,
27-May-1988,,,,154.04,
30-May-1988,,,,157.38,
31-May-1988,,,,159.47,
1-June-1988,,,,157.00,
2-June-1988,,,,158.15,
3-June-1988,,,,167.32,
8-June-1988,,,,168.80,
9-June-1988,,,,166.38,
10-June-1988,,,,163.17,
13-June-1988,,,,166.67,
14-June-1988,,,,163.44,
15-June-1988,,,,162.36,
16-June-1988,,,,163.53,
17-June-1988,,,,162.81,
20-June-1988,,,,162.11,
21-June-1988,,,,155.23,
22-June-1988,,,,158.49,
23-June-1988,,,,159.89,
24-June-1988,,,,157.90,
28-June-1988,,,,157.50,
29-June-1988,,,,158.06,
1-July-1988,,,,158.48,
4-July-1988,,,,156.46,
5-July-1988,,,,153.71,
6-July-1988,,,,152.16,
7-July-1988,,,,151.88,
8-July-1988,,,,154.95,
11-July-1988,,,,157.50,
12-July-1988,,,,159.40,
13-July-1988,,,,158.65,
14-July-1988,,,,157.26,
15-July-1988,,,,157.15,
18-July-1988,,,,160.52,
19-July-1988,,,,163.70,
27-July-1988,,,,162.96,
28-July-1988,,,,162.20,
29-July-1988,,,,163.86,
1-August-1988,,,,165.09,
2-August-1988,,,,164.05,
3-August-1988,,,,162.75,
4-August-1988,,,,162.99,
5-August-1988,,,,164.04,
8-August-1988,,,,163.47,
9-August-1988,,,,162.86,
10-August-1988,,,,162.96,
11-August-1988,,,,162.27,
12-August-1988,,,,161.19,
16-August-1988,,,,160.39,
17-August-1988,,,,161.44,
18-August-1988,,,,162.23,
19-August-1988,,,,162.74,
22-August-1988,,,,162.64,
23-August-1988,,,,161.15,
25-August-1988,,,,162.49,
26-August-1988,,,,161.37,
29-August-1988,,,,159.57,
30-August-1988,,,,160.45,
31-August-1988,,,,163.21,
1-September-1988,,,,166.73,
2-September-1988,,,,166.98,
5-September-1988,,,,169.93,
6-September-1988,,,,168.75,
7-September-1988,,,,169.35,
8-September-1988,,,,171.08,
9-September-1988,,,,171.16,
13-September-1988,,,,172.28,
14-September-1988,,,,173.23,
16-September-1988,,,,173.48,
19-September-1988,,,,176.88,
20-September-1988,,,,177.14,
21-September-1988,,,,178.28,
22-September-1988,,,,179.02,
23-September-1988,,,,179.81,
30-September-1988,,,,185.30,
3-October-1988,,,,190.37,
4-October-1988,,,,190.66,
5-October-1988,,,,194.40,
6-October-1988,,,,194.55,
7-October-1988,,,,197.07,
10-October-1988,,,,201.04,
11-October-1988,,,,197.26,
12-October-1988,,,,192.50,
13-October-1988,,,,191.20,
14-October-1988,,,,192.09,
18-October-1988,,,,197.93,
21-October-1988,,,,202.15,
25-October-1988,,,,203.02,
26-October-1988,,,,201.01,
27-October-1988,,,,197.63,
28-October-1988,,,,196.99,
31-October-1988,,,,193.40,
1-November-1988,,,,195.76,
2-November-1988,,,,198.51,
3-November-1988,,,,196.10,
4-November-1988,,,,200.94,
9-November-1988,,,,204.51,
15-November-1988,,,,203.24,
16-November-1988,,,,205.85,
17-November-1988,,,,205.28,
18-November-1988,,,,207.51,
21-November-1988,,,,208.82,
24-November-1988,,,,207.23,
28-November-1988,,,,205.49,
29-November-1988,,,,205.67,
30-November-1988,,,,207.78,
2-December-1988,,,,209.40,
5-December-1988,,,,206.79,
6-December-1988,,,,204.11,
7-December-1988,,,,200.24,
9-December-1988,,,,200.69,
13-December-1988,,,,199.24,
14-December-1988,,,,202.63,
15-December-1988,,,,202.99,
16-December-1988,,,,197.74,
19-December-1988,,,,194.25,
20-December-1988,,,,194.97,
21-December-1988,,,,196.21,
22-December-1988,,,,194.64,
23-December-1988,,,,197.48,
2-January-1989,,,,196.68,
4-January-1989,,,,191.52,
5-January-1989,,,,188.11,
6-January-1989,,,,188.04,
9-January-1989,,,,195.49,
10-January-1989,,,,196.92,
11-January-1989,,,,195.91,
12-January-1989,,,,195.38,
13-January-1989,,,,192.92,
16-January-1989,,,,193.31,
17-January-1989,,,,193.21,
18-January-1989,,,,192.46,
19-January-1989,,,,191.13,
20-January-1989,,,,190.66,
23-January-1989,,,,189.47,
25-January-1989,,,,197.87,
27-January-1989,,,,199.77,
30-January-1989,,,,201.09,
31-January-1989,,,,202.39,
1-February-1989,,,,199.02,
2-February-1989,,,,196.55,
3-February-1989,,,,199.84,
6-February-1989,,,,203.34,
7-February-1989,,,,202.07,
8-February-1989,,,,199.50,
9-February-1989,,,,198.53,
10-February-1989,,,,198.65,
13-February-1989,,,,195.65,
14-February-1989,,,,196.30,
15-February-1989,,,,194.97,
16-February-1989,,,,192.96,
17-February-1989,,,,193.56,
20-February-1989,,,,196.54,
21-February-1989,,,,196.46,
22-February-1989,,,,196.20,
23-February-1989,,,,197.36,
24-February-1989,,,,199.79,
28-February-1989,,,,197.48,
1-March-1989,,,,191.85,
2-March-1989,,,,195.91,
3-March-1989,,,,197.62,
7-March-1989,,,,200.63,
8-March-1989,,,,203.44,
9-March-1989,,,,203.63,
10-March-1989,,,,205.90,
13-March-1989,,,,205.05,
14-March-1989,,,,201.86,
15-March-1989,,,,202.82,
16-March-1989,,,,202.89,
17-March-1989,,,,203.66,
20-March-1989,,,,202.07,
21-March-1989,,,,201.04,
23-March-1989,,,,205.48,
27-March-1989,,,,209.25,
28-March-1989,,,,209.98,
29-March-1989,,,,211.80,
30-March-1989,,,,214.01,
31-March-1989,,,,215.50,
3-April-1989,,,,218.48,
4-April-1989,,,,216.67,
5-April-1989,,,,216.66,
7-April-1989,,,,220.14,
10-April-1989,,,,224.56,
11-April-1989,,,,224.90,
12-April-1989,,,,220.14,
13-April-1989,,,,222.42,
17-April-1989,,,,223.52,
19-April-1989,,,,224.96,
20-April-1989,,,,226.68,
21-April-1989,,,,229.64,
25-April-1989,,,,223.36,
26-April-1989,,,,232.14,
27-April-1989,,,,230.58,
28-April-1989,,,,233.03,
2-May-1989,,,,227.28,
3-May-1989,,,,225.49,
4-May-1989,,,,227.27,
5-May-1989,,,,226.16,
10-May-1989,,,,221.32,
11-May-1989,,,,217.94,
12-May-1989,,,,217.67,
15-May-1989,,,,220.70,
16-May-1989,,,,221.68,
17-May-1989,,,,217.15,
18-May-1989,,,,216.88,
19-May-1989,,,,215.17,
22-May-1989,,,,214.29,
23-May-1989,,,,216.43,
24-May-1989,,,,216.91,
26-May-1989,,,,215.26,
29-May-1989,,,,211.86,
30-May-1989,,,,211.00,
31-May-1989,,,,210.89,
1-June-1989,,,,212.65,
2-June-1989,,,,214.75,
5-June-1989,,,,219.21,
6-June-1989,,,,218.52,
7-June-1989,,,,218.55,
8-June-1989,,,,218.46,
9-June-1989,,,,218.85,
12-June-1989,,,,219.33,
13-June-1989,,,,218.77,
14-June-1989,,,,216.74,
15-June-1989,,,,216.72,
16-June-1989,,,,220.86,
19-June-1989,,,,222.30,
20-June-1989,,,,222.30,
21-June-1989,,,,226.10,
22-June-1989,,,,228.41,
23-June-1989,,,,229.77,
26-June-1989,,,,228.03,
27-June-1989,,,,228.06,
28-June-1989,,,,230.20,
29-June-1989,,,,231.83,
30-June-1989,,,,234.79,
4-July-1989,,,,234.48,
5-July-1989,,,,234.73,
6-July-1989,,,,232.86,
7-July-1989,,,,231.37,
10-July-1989,,,,227.96,
11-July-1989,,,,226.35,
12-July-1989,,,,227.48,
13-July-1989,,,,226.90,
17-July-1989,,,,224.41,
18-July-1989,,,,225.07,
19-July-1989,,,,225.10,
20-July-1989,,,,225.17,
21-July-1989,,,,222.75,
25-July-1989,,,,220.96,
26-July-1989,,,,222.67,
27-July-1989,,,,218.45,
28-July-1989,,,,216.60,
1-August-1989,,,,219.32,
2-August-1989,,,,215.58,
3-August-1989,,,,214.14,
4-August-1989,,,,214.14,
7-August-1989,,,,213.02,
8-August-1989,,,,210.51,
9-August-1989,,,,212.74,
10-August-1989,,,,216.72,
14-August-1989,,,,219.42,
17-August-1989,,,,216.94,
18-August-1989,,,,215.30,
21-August-1989,,,,213.20,
22-August-1989,,,,213.16,
23-August-1989,,,,214.12,
28-August-1989,,,,216.29,
29-August-1989,,,,218.77,
30-August-1989,,,,221.68,
31-August-1989,,,,222.39,
1-September-1989,,,,221.91,
6-September-1989,,,,223.41,
7-September-1989,,,,223.76,
8-September-1989,,,,221.14,
11-September-1989,,,,219.70,
12-September-1989,,,,219.50,
13-September-1989,,,,220.18,
14-September-1989,,,,222.83,
15-September-1989,,,,222.23,
18-September-1989,,,,222.76,
19-September-1989,,,,222.80,
20-September-1989,,,,221.52,
21-September-1989,,,,220.89,
22-September-1989,,,,220.78,
25-September-1989,,,,220.41,
26-September-1989,,,,221.00,
27-September-1989,,,,221.54,
28-September-1989,,,,222.87,
29-September-1989,,,,225.68,
3-October-1989,,,,224.63,
4-October-1989,,,,222.19,
5-October-1989,,,,220.41,
6-October-1989,,,,220.55,
9-October-1989,,,,222.41,
11-October-1989,,,,220.45,
12-October-1989,,,,221.84,
13-October-1989,,,,221.80,
16-October-1989,,,,219.08,
17-October-1989,,,,214.19,
18-October-1989,,,,218.43,
19-October-1989,,,,223.42,
20-October-1989,,,,224.51,
23-October-1989,,,,225.18,
24-October-1989,,,,225.01,
25-October-1989,,,,227.68,
26-October-1989,,,,229.72,
29-October-1989,,,,230.68,
31-October-1989,,,,227.62,
1-November-1989,,,,226.69,
2-November-1989,,,,226.95,
3-November-1989,,,,227.40,
6-November-1989,,,,227.09,
7-November-1989,,,,224.70,
8-November-1989,,,,222.78,
9-November-1989,,,,223.77,
10-November-1989,,,,222.19,
20-November-1989,,,,222.05,
21-November-1989,,,,223.44,
22-November-1989,,,,223.14,
23-November-1989,,,,219.95,
28-November-1989,,,,215.60,
29-November-1989,,,,214.86,
1-December-1989,,,,222.47,
4-December-1989,,,,225.50,
5-December-1989,,,,229.66,
6-December-1989,,,,229.55,
7-December-1989,,,,230.29,
