Date,Open,High,Low,Close
7-January-2013,,,,7657.34,
8-January-2013,,,,7634.80,
9-January-2013,,,,7615.98,
10-January-2013,,,,7574.51,
11-January-2013,,,,7454.76,
14-January-2013,,,,7509.65,
15-January-2013,,,,7504.83,
16-January-2013,,,,7411.71,
17-January-2013,,,,7409.18,
18-January-2013,,,,7370.34,
21-January-2013,,,,7371.65,
22-January-2013,,,,7312.28,
23-January-2013,,,,7246.78,
24-January-2013,,,,7069.84,
25-January-2013,,,,7142.71,
28-January-2013,,,,7162.05,
29-January-2013,,,,7096.94,
30-January-2013,,,,7081.73,
31-January-2013,,,,7074.07,
1-February-2013,,,,7056.48,
4-February-2013,,,,7006.73,
5-February-2013,,,,6935.67,
6-February-2013,,,,6952.46,
7-February-2013,,,,6859.10,
8-February-2013,,,,6794.14,
11-February-2013,,,,6773.11,
12-February-2013,,,,6738.77,
13-February-2013,,,,6707.53,
14-February-2013,,,,6583.07,
15-February-2013,,,,6540.92,
18-February-2013,,,,6587.48,
19-February-2013,,,,6649.73,
20-February-2013,,,,6673.72,
21-February-2013,,,,6557.61,
22-February-2013,,,,6564.76,
25-February-2013,,,,6475.65,
26-February-2013,,,,6318.36,
27-February-2013,,,,6331.05,
28-February-2013,,,,6206.22,
1-March-2013,,,,6195.32,
4-March-2013,,,,6078.12,
5-March-2013,,,,6145.89,
6-March-2013,,,,6238.02,
7-March-2013,,,,6290.76,
8-March-2013,,,,6333.78,
11-March-2013,,,,6351.34,
12-March-2013,,,,6317.65,
13-March-2013,,,,6237.64,
14-March-2013,,,,6231.76,
15-March-2013,,,,6179.53,
18-March-2013,,,,6137.85,
19-March-2013,,,,6041.78,
20-March-2013,,,,5901.60,
21-March-2013,,,,5829.10,
22-March-2013,,,,5772.93,
25-March-2013,,,,5726.91,
26-March-2013,,,,5729.03,
28-March-2013,,,,5804.65,
1-April-2013,,,,5938.17,
2-April-2013,,,,6073.78,
3-April-2013,,,,6048.75,
4-April-2013,,,,5923.07,
5-April-2013,,,,5914.39,
8-April-2013,,,,5906.74,
9-April-2013,,,,5856.92,
10-April-2013,,,,5857.63,
11-April-2013,,,,5894.84,
12-April-2013,,,,5872.11,
15-April-2013,,,,5897.52,
16-April-2013,,,,5922.71,
17-April-2013,,,,5940.30,
18-April-2013,,,,5975.59,
22-April-2013,,,,6029.50,
23-April-2013,,,,6051.90,
25-April-2013,,,,6057.17,
26-April-2013,,,,6023.86,
29-April-2013,,,,6040.18,
30-April-2013,,,,6021.16,
2-May-2013,,,,6055.73,
3-May-2013,,,,6032.38,
6-May-2013,,,,6090.16,
7-May-2013,,,,6126.49,
8-May-2013,,,,6155.40,
9-May-2013,,,,6152.70,
10-May-2013,,,,6166.34,
11-May-2013,,,,6186.46,
13-May-2013,,,,6114.25,
14-May-2013,,,,6116.67,
15-May-2013,,,,6176.89,
16-May-2013,,,,6190.94,
17-May-2013,,,,6199.19,
20-May-2013,,,,6186.65,
21-May-2013,,,,6159.83,
22-May-2013,,,,6109.07,
23-May-2013,,,,5974.45,
24-May-2013,,,,5992.46,
27-May-2013,,,,6039.78,
28-May-2013,,,,6068.62,
29-May-2013,,,,6058.72,
30-May-2013,,,,6037.43,
31-May-2013,,,,5943.46,
3-June-2013,,,,5936.06,
4-June-2013,,,,5952.22,
5-June-2013,,,,5959.49,
6-June-2013,,,,5968.12,
7-June-2013,,,,5962.31,
10-June-2013,,,,5915.24,
11-June-2013,,,,5807.46,
12-June-2013,,,,5775.07,
13-June-2013,,,,5713.73,
14-June-2013,,,,5772.45,
17-June-2013,,,,5795.22,
18-June-2013,,,,5809.53,
19-June-2013,,,,5838.77,
20-June-2013,,,,5738.07,
21-June-2013,,,,5717.30,
24-June-2013,,,,5593.63,
25-June-2013,,,,5570.25,
26-June-2013,,,,5549.67,
27-June-2013,,,,5567.25,
28-June-2013,,,,5643.52,
1-July-2013,,,,5753.44,
2-July-2013,,,,5747.95,
3-July-2013,,,,5665.40,
4-July-2013,,,,5677.08,
5-July-2013,,,,5692.05,
8-July-2013,,,,5670.28,
9-July-2013,,,,5712.08,
10-July-2013,,,,5710.02,
11-July-2013,,,,5747.84,
12-July-2013,,,,5737.16,
15-July-2013,,,,5782.86,
16-July-2013,,,,5737.39,
17-July-2013,,,,5725.02,
18-July-2013,,,,5738.71,
19-July-2013,,,,5706.48,
22-July-2013,,,,5688.21,
23-July-2013,,,,5682.48,
24-July-2013,,,,5601.87,
25-July-2013,,,,5562.19,
26-July-2013,,,,5516.32,
29-July-2013,,,,5468.92,
30-July-2013,,,,5360.56,
31-July-2013,,,,5311.06,
1-August-2013,,,,5247.08,
2-August-2013,,,,5178.03,
5-August-2013,,,,5193.61,
6-August-2013,,,,5101.24,
7-August-2013,,,,5165.97,
8-August-2013,,,,5234.25,
12-August-2013,,,,5315.98,
13-August-2013,,,,5369.42,
14-August-2013,,,,5385.49,
16-August-2013,,,,5269.44,
19-August-2013,,,,5211.48,
20-August-2013,,,,5223.20,
21-August-2013,,,,5181.12,
22-August-2013,,,,5208.86,
23-August-2013,,,,5247.51,
26-August-2013,,,,5289.45,
27-August-2013,,,,5199.66,
28-August-2013,,,,5145.47,
29-August-2013,,,,5180.73,
30-August-2013,,,,5191.25,
2-September-2013,,,,5243.79,
3-September-2013,,,,5193.94,
4-September-2013,,,,5230.96,
5-September-2013,,,,5310.31,
6-September-2013,,,,5343.81,
10-September-2013,,,,5402.81,
11-September-2013,,,,5462.77,
12-September-2013,,,,5476.54,
13-September-2013,,,,5509.42,
16-September-2013,,,,5477.71,
17-September-2013,,,,5473.20,
18-September-2013,,,,5477.47,
19-September-2013,,,,5541.25,
20-September-2013,,,,5485.30,
23-September-2013,,,,5453.36,
24-September-2013,,,,5452.51,
25-September-2013,,,,5448.64,
26-September-2013,,,,5479.62,
27-September-2013,,,,5496.88,
30-September-2013,,,,5466.24,
1-October-2013,,,,5492.13,
3-October-2013,,,,5538.61,
4-October-2013,,,,5565.54,
7-October-2013,,,,5591.79,
8-October-2013,,,,5621.34,
9-October-2013,,,,5651.71,
10-October-2013,,,,5691.51,
11-October-2013,,,,5718.33,
14-October-2013,,,,5747.69,
15-October-2013,,,,5693.21,
17-October-2013,,,,5699.98,
18-October-2013,,,,5737.88,
21-October-2013,,,,5810.83,
22-October-2013,,,,5871.38,
23-October-2013,,,,5855.97,
24-October-2013,,,,5853.10,
25-October-2013,,,,5825.75,
28-October-2013,,,,5797.28,
29-October-2013,,,,5827.47,
30-October-2013,,,,5864.79,
31-October-2013,,,,5896.11,
1-November-2013,,,,5939.60,
3-November-2013,,,,6020.79,
5-November-2013,,,,6053.56,
6-November-2013,,,,6099.74,
7-November-2013,,,,6030.12,
8-November-2013,,,,6013.09,
11-November-2013,,,,5976.24,
12-November-2013,,,,5930.58,
13-November-2013,,,,5891.97,
14-November-2013,,,,5956.17,
18-November-2013,,,,6013.30,
19-November-2013,,,,6032.67,
20-November-2013,,,,6046.34,
21-November-2013,,,,5991.20,
22-November-2013,,,,5994.11,
25-November-2013,,,,6052.45,
26-November-2013,,,,6002.22,
27-November-2013,,,,5993.87,
28-November-2013,,,,6048.96,
29-November-2013,,,,6099.52,
2-December-2013,,,,6166.16,
3-December-2013,,,,6182.81,
4-December-2013,,,,6178.86,
5-December-2013,,,,6203.00,
6-December-2013,,,,6225.77,
9-December-2013,,,,6250.03,
10-December-2013,,,,6205.11,
11-December-2013,,,,6209.86,
12-December-2013,,,,6189.90,
13-December-2013,,,,6131.12,
16-December-2013,,,,6152.91,
17-December-2013,,,,6150.65,
18-December-2013,,,,6220.03,
19-December-2013,,,,6212.29,
20-December-2013,,,,6291.96,
23-December-2013,,,,6367.46,
24-December-2013,,,,6433.61,
26-December-2013,,,,6507.67,
27-December-2013,,,,6516.08,
30-December-2013,,,,6530.20,
31-December-2013,,,,6551.13,
1-January-2014,,,,6649.16,
2-January-2014,,,,6514.24,
3-January-2014,,,,6553.00,
6-January-2014,,,,6615.03,
7-January-2014,,,,6639.11,
8-January-2014,,,,6658.46,
9-January-2014,,,,6611.03,
10-January-2014,,,,6569.79,
13-January-2014,,,,6594.32,
14-January-2014,,,,6581.22,
15-January-2014,,,,6600.88,
16-January-2014,,,,6583.95,
17-January-2014,,,,6476.76,
20-January-2014,,,,6527.77,
21-January-2014,,,,6553.01,
22-January-2014,,,,6571.11,
23-January-2014,,,,6563.03,
24-January-2014,,,,6444.46,
27-January-2014,,,,6274.40,
28-January-2014,,,,6290.13,
29-January-2014,,,,6273.95,
30-January-2014,,,,6181.80,
31-January-2014,,,,6263.35,
3-February-2014,,,,6233.74,
4-February-2014,,,,6245.72,
5-February-2014,,,,6305.42,
6-February-2014,,,,6309.01,
7-February-2014,,,,6328.76,
10-February-2014,,,,6339.88,
11-February-2014,,,,6346.53,
12-February-2014,,,,6349.09,
13-February-2014,,,,6282.49,
14-February-2014,,,,6279.69,
17-February-2014,,,,6280.60,
18-February-2014,,,,6330.72,
19-February-2014,,,,6372.20,
20-February-2014,,,,6361.85,
21-February-2014,,,,6393.33,
24-February-2014,,,,6415.63,
25-February-2014,,,,6421.70,
26-February-2014,,,,6436.27,
28-February-2014,,,,6445.04,
3-March-2014,,,,6449.16,
4-March-2014,,,,6515.79,
5-March-2014,,,,6546.44,
6-March-2014,,,,6626.46,
7-March-2014,,,,6612.45,
10-March-2014,,,,6663.10,
11-March-2014,,,,6664.69,
12-March-2014,,,,6665.13,
13-March-2014,,,,6650.19,
14-March-2014,,,,6627.68,
18-March-2014,,,,6691.68,
19-March-2014,,,,6722.35,
20-March-2014,,,,6726.67,
21-March-2014,,,,6785.11,
22-March-2014,,,,6831.99,
24-March-2014,,,,6841.91,
25-March-2014,,,,6853.11,
26-March-2014,,,,6848.39,
27-March-2014,,,,6916.50,
28-March-2014,,,,6999.06,
31-March-2014,,,,7071.96,
1-April-2014,,,,7106.72,
2-April-2014,,,,7220.36,
3-April-2014,,,,7207.45,
4-April-2014,,,,7265.05,
7-April-2014,,,,7281.07,
9-April-2014,,,,7427.35,
10-April-2014,,,,7473.88,
11-April-2014,,,,7523.18,
15-April-2014,,,,7501.50,
16-April-2014,,,,7418.22,
17-April-2014,,,,7524.01,
21-April-2014,,,,7627.97,
22-April-2014,,,,7629.10,
23-April-2014,,,,7646.10,
25-April-2014,,,,7597.34,
28-April-2014,,,,7617.28,
29-April-2014,,,,7615.66,
30-April-2014,,,,7489.87,
2-May-2014,,,,7532.81,
5-May-2014,,,,7498.09,
6-May-2014,,,,7532.83,
7-May-2014,,,,7526.99,
8-May-2014,,,,7539.64,
9-May-2014,,,,7593.68,
12-May-2014,,,,7632.29,
13-May-2014,,,,7762.92,
14-May-2014,,,,7859.03,
15-May-2014,,,,7791.12,
16-May-2014,,,,7885.76,
19-May-2014,,,,8344.70,
20-May-2014,,,,8600.33,
21-May-2014,,,,8758.28,
22-May-2014,,,,8960.70,
23-May-2014,,,,9128.04,
26-May-2014,,,,8923.65,
27-May-2014,,,,8883.65,
28-May-2014,,,,9028.82,
29-May-2014,,,,8985.37,
30-May-2014,,,,9015.73,
2-June-2014,,,,9196.92,
3-June-2014,,,,9305.87,
4-June-2014,,,,9488.71,
5-June-2014,,,,9623.92,
6-June-2014,,,,9774.04,
9-June-2014,,,,9991.05,
10-June-2014,,,,10017.44,
11-June-2014,,,,9950.03,
12-June-2014,,,,9985.48,
13-June-2014,,,,9674.58,
16-June-2014,,,,9704.39,
17-June-2014,,,,9901.56,
18-June-2014,,,,9873.64,
19-June-2014,,,,9842.98,
20-June-2014,,,,9761.22,
23-June-2014,,,,9816.35,
24-June-2014,,,,9977.71,
25-June-2014,,,,10012.79,
26-June-2014,,,,9981.38,
27-June-2014,,,,10022.29,
30-June-2014,,,,10203.19,
1-July-2014,,,,10321.63,
2-July-2014,,,,10434.18,
3-July-2014,,,,10419.38,
4-July-2014,,,,10508.03,
7-July-2014,,,,10570.78,
8-July-2014,,,,10128.01,
9-July-2014,,,,9944.15,
10-July-2014,,,,10019.97,
11-July-2014,,,,9688.11,
14-July-2014,,,,9642.46,
15-July-2014,,,,9856.00,
16-July-2014,,,,10057.37,
17-July-2014,,,,10193.12,
18-July-2014,,,,10180.84,
21-July-2014,,,,10269.59,
22-July-2014,,,,10268.76,
23-July-2014,,,,10204.18,
24-July-2014,,,,10229.33,
25-July-2014,,,,10037.17,
28-July-2014,,,,9966.64,
30-July-2014,,,,9964.93,
31-July-2014,,,,9989.42,
1-August-2014,,,,9890.97,
4-August-2014,,,,9999.75,
5-August-2014,,,,10111.27,
6-August-2014,,,,10096.28,
7-August-2014,,,,10043.21,
8-August-2014,,,,9828.30,
11-August-2014,,,,9902.67,
12-August-2014,,,,9947.06,
13-August-2014,,,,9711.31,
14-August-2014,,,,9824.06,
18-August-2014,,,,10047.47,
19-August-2014,,,,10168.80,
20-August-2014,,,,10263.51,
21-August-2014,,,,10298.50,
22-August-2014,,,,10298.52,
25-August-2014,,,,10255.38,
26-August-2014,,,,10173.38,
27-August-2014,,,,10253.87,
28-August-2014,,,,10264.45,
1-September-2014,,,,10397.59,
2-September-2014,,,,10492.42,
3-September-2014,,,,10533.72,
4-September-2014,,,,10495.46,
5-September-2014,,,,10627.07,
8-September-2014,,,,10851.83,
9-September-2014,,,,10885.98,
10-September-2014,,,,10951.03,
11-September-2014,,,,11110.92,
12-September-2014,,,,11166.79,
15-September-2014,,,,11245.52,
16-September-2014,,,,10796.31,
17-September-2014,,,,10829.84,
18-September-2014,,,,11121.16,
19-September-2014,,,,11191.18,
22-September-2014,,,,11248.69,
23-September-2014,,,,10969.30,
24-September-2014,,,,10791.44,
25-September-2014,,,,10444.79,
26-September-2014,,,,10510.99,
29-September-2014,,,,10667.67,
30-September-2014,,,,10681.46,
1-October-2014,,,,10641.82,
7-October-2014,,,,10557.96,
8-October-2014,,,,10564.14,
9-October-2014,,,,10731.69,
10-October-2014,,,,10611.00,
13-October-2014,,,,10646.47,
14-October-2014,,,,10631.25,
16-October-2014,,,,10343.09,
17-October-2014,,,,10313.97,
20-October-2014,,,,10363.45,
21-October-2014,,,,10382.72,
22-October-2014,,,,10504.15,
23-October-2014,,,,10662.65,
27-October-2014,,,,10642.69,
28-October-2014,,,,10724.06,
29-October-2014,,,,10790.46,
30-October-2014,,,,10827.46,
31-October-2014,,,,10930.95,
3-November-2014,,,,11077.12,
5-November-2014,,,,11160.98,
7-November-2014,,,,11117.17,
10-November-2014,,,,11134.81,
11-November-2014,,,,11161.95,
12-November-2014,,,,11184.35,
13-November-2014,,,,11159.54,
14-November-2014,,,,11217.39,
17-November-2014,,,,11337.96,
18-November-2014,,,,11443.16,
19-November-2014,,,,11368.55,
20-November-2014,,,,11336.73,
21-November-2014,,,,11325.84,
24-November-2014,,,,11318.83,
25-November-2014,,,,11055.96,
26-November-2014,,,,11180.24,
27-November-2014,,,,11241.65,
28-November-2014,,,,11270.79,
1-December-2014,,,,11189.70,
2-December-2014,,,,11251.21,
3-December-2014,,,,11435.88,
4-December-2014,,,,11471.25,
5-December-2014,,,,11474.69,
8-December-2014,,,,11374.63,
9-December-2014,,,,11194.12,
10-December-2014,,,,11312.54,
11-December-2014,,,,11236.53,
12-December-2014,,,,11068.48,
15-December-2014,,,,10997.91,
16-December-2014,,,,10628.62,
17-December-2014,,,,10516.12,
18-December-2014,,,,10860.76,
19-December-2014,,,,10922.21,
22-December-2014,,,,10960.24,
23-December-2014,,,,10890.44,
24-December-2014,,,,10892.93,
26-December-2014,,,,10894.89,
29-December-2014,,,,10952.38,
30-December-2014,,,,10971.10,
31-December-2014,,,,11087.07,
1-January-2015,,,,11225.22,
2-January-2015,,,,11308.15,
5-January-2015,,,,11320.21,
6-January-2015,,,,10986.22,
7-January-2015,,,,10988.99,
8-January-2015,,,,11185.88,
9-January-2015,,,,11198.34,
12-January-2015,,,,11291.50,
13-January-2015,,,,11251.51,
14-January-2015,,,,11201.08,
15-January-2015,,,,11314.10,
16-January-2015,,,,11309.93,
19-January-2015,,,,11399.86,
20-January-2015,,,,11446.27,
21-January-2015,,,,11422.88,
22-January-2015,,,,11449.50,
23-January-2015,,,,11366.09,
27-January-2015,,,,11424.48,
28-January-2015,,,,11369.11,
29-January-2015,,,,11378.75,
30-January-2015,,,,11329.26,
2-February-2015,,,,11456.84,
3-February-2015,,,,11426.78,
4-February-2015,,,,11432.40,
5-February-2015,,,,11283.14,
6-February-2015,,,,11077.34,
9-February-2015,,,,10911.54,
10-February-2015,,,,10899.01,
11-February-2015,,,,11059.39,
12-February-2015,,,,11200.15,
13-February-2015,,,,11239.28,
16-February-2015,,,,11246.45,
18-February-2015,,,,11363.92,
19-February-2015,,,,11374.76,
20-February-2015,,,,11426.24,
23-February-2015,,,,11389.48,
24-February-2015,,,,11300.11,
25-February-2015,,,,11254.82,
26-February-2015,,,,11163.76,
27-February-2015,,,,11319.56,
28-February-2015,,,,11266.44,
2-March-2015,,,,11370.80,
3-March-2015,,,,11528.89,
4-March-2015,,,,11381.65,
5-March-2015,,,,11456.85,
9-March-2015,,,,11351.94,
10-March-2015,,,,11319.62,
11-March-2015,,,,11283.78,
12-March-2015,,,,11385.31,
13-March-2015,,,,11209.56,
16-March-2015,,,,11111.82,
17-March-2015,,,,11134.41,
18-March-2015,,,,11162.17,
19-March-2015,,,,11097.78,
20-March-2015,,,,10859.75,
23-March-2015,,,,10720.03,
24-March-2015,,,,10650.93,
25-March-2015,,,,10579.96,
26-March-2015,,,,10474.56,
27-March-2015,,,,10440.69,
30-March-2015,,,,10795.40,
31-March-2015,,,,10890.45,
1-April-2015,,,,11146.72,
6-April-2015,,,,11299.30,
7-April-2015,,,,11431.08,
8-April-2015,,,,11635.38,
9-April-2015,,,,11717.48,
10-April-2015,,,,11846.33,
13-April-2015,,,,11942.03,
15-April-2015,,,,11901.39,
16-April-2015,11922.35,11942.76,11733.58,11792.74,
17-April-2015,11810.93,11821.86,11607.62,11622.23,
20-April-2015,11645.10,11654.25,11307.68,11369.59,
21-April-2015,11384.04,11411.71,11308.21,11332.89,
22-April-2015,11349.25,11422.98,11210.89,11328.51,
23-April-2015,11354.20,11436.08,11295.71,11309.90,
24-April-2015,11325.67,11331.84,10991.55,11008.62,
27-April-2015,11016.33,11025.95,10663.30,10694.81,
28-April-2015,10688.39,10853.79,10621.33,10840.87,
29-April-2015,10874.40,10974.90,10856.46,10960.52,
30-April-2015,10961.33,10964.63,10876.85,10944.03,
4-May-2015,10997.30,11180.12,10996.55,11169.65,
5-May-2015,11189.05,11243.93,11160.09,11178.17,
6-May-2015,11186.84,11186.84,10813.86,10829.79,
7-May-2015,10836.10,10837.34,10598.29,10647.99,
8-May-2015,10701.38,10857.15,10701.03,10829.06,
11-May-2015,10876.45,10977.84,10876.45,10967.62,
12-May-2015,10978.75,10984.19,10772.84,10778.70,
13-May-2015,10820.44,10914.23,10787.00,10872.85,
14-May-2015,10892.70,10976.52,10826.70,10972.34,
15-May-2015,10998.01,11085.89,10997.25,11040.79,
18-May-2015,11061.98,11153.20,11059.95,11147.92,
19-May-2015,11158.45,11251.09,11150.74,11187.73,
20-May-2015,11211.79,11281.99,11199.61,11206.85,
21-May-2015,11230.29,11247.65,11153.96,11200.86,
22-May-2015,11204.90,11271.78,11199.83,11207.66,
25-May-2015,11228.80,11242.20,11176.55,11183.38,
26-May-2015,11189.73,11206.44,11142.32,11165.65,
27-May-2015,11141.09,11169.40,11095.66,11162.41,
28-May-2015,11172.06,11205.94,11104.65,11145.04,
29-May-2015,11162.44,11293.79,11161.85,11280.57,
1-June-2015,11290.75,11317.26,11272.03,11279.78,
2-June-2015,11282.82,11292.00,11036.76,11047.18,
3-June-2015,11068.11,11069.23,10648.19,10828.18,
4-June-2015,10852.03,10886.78,10741.05,10823.73,
5-June-2015,10824.86,10923.47,10798.64,10851.50,
8-June-2015,10864.02,10881.76,10687.63,10697.56,
9-June-2015,10693.66,10718.00,10638.61,10661.85,
10-June-2015,10680.62,10804.87,10677.50,10779.75,
11-June-2015,10808.78,10864.41,10606.55,10612.18,
12-June-2015,10604.63,10605.36,10522.80,10573.78,
15-June-2015,10585.64,10666.33,10581.48,10618.40,
16-June-2015,10624.53,10661.43,10559.67,10654.90,
17-June-2015,10680.38,10825.23,10680.35,10796.55,
18-June-2015,10810.89,10927.48,10809.91,10911.70,
19-June-2015,10933.90,10991.86,10923.66,10942.79,
22-June-2015,10967.11,11103.85,10966.89,11095.50,
23-June-2015,11118.76,11183.41,11103.78,11144.97,
24-June-2015,11159.02,11205.66,11055.19,11083.65,
25-June-2015,11085.49,11119.42,11072.27,11109.30,
26-June-2015,11129.44,11157.34,11073.73,11124.49,
29-June-2015,11035.51,11035.51,10819.15,10958.56,
30-June-2015,10959.80,11084.72,10959.50,11075.35,
1-July-2015,11091.00,11263.40,11089.37,11235.68,
2-July-2015,11276.83,11355.30,11276.83,11299.99,
3-July-2015,11317.58,11392.66,11291.00,11303.58,
6-July-2015,11255.75,11433.74,11182.19,11426.99,
7-July-2015,11455.59,11549.50,11447.37,11498.32,
8-July-2015,11460.40,11510.71,11304.62,11351.27,
9-July-2015,11368.88,11427.80,11303.78,11313.98,
10-July-2015,11346.62,11407.49,11314.76,11335.94,
13-July-2015,11363.61,11483.48,11362.81,11480.12,
14-July-2015,11509.41,11569.41,11508.43,11521.92,
15-July-2015,11541.23,11621.70,11540.31,11578.69,
16-July-2015,11595.10,11678.21,11594.90,11665.43,
17-July-2015,11703.98,11745.62,11686.86,11716.37,
20-July-2015,11722.65,11775.19,11705.60,11763.34,
21-July-2015,11770.73,11798.01,11567.34,11576.82,
22-July-2015,11582.84,11680.68,11571.54,11676.16,
23-July-2015,11703.17,11792.08,11700.53,11736.13,
24-July-2015,11740.89,11784.06,11653.82,11668.12,
27-July-2015,11670.03,11675.75,11530.18,11543.11,
28-July-2015,11581.45,11617.67,11511.03,11522.93,
29-July-2015,11550.44,11629.78,11548.95,11619.02,
30-July-2015,11645.25,11743.01,11644.91,11723.88,
31-July-2015,11752.50,11851.41,11749.53,11830.80,
3-August-2015,11861.40,11974.88,11859.58,11941.20,
4-August-2015,11958.30,12026.06,11921.24,12021.14,
5-August-2015,12051.47,12203.64,12051.40,12136.01,
6-August-2015,12163.15,12197.66,12107.53,12121.68,
7-August-2015,12127.65,12188.93,12095.66,12104.47,
10-August-2015,12120.58,12192.82,12021.32,12054.99,
11-August-2015,12080.09,12104.72,11885.42,11919.04,
12-August-2015,11921.31,11921.31,11649.89,11664.73,
13-August-2015,11680.62,11817.99,11543.21,11567.64,
14-August-2015,11591.86,11774.55,11591.02,11766.78,
17-August-2015,11778.62,11812.93,11674.94,11791.61,
18-August-2015,11808.19,11927.57,11808.11,11891.91,
19-August-2015,11903.84,11973.30,11871.66,11920.69,
20-August-2015,11924.56,11924.56,11673.04,11680.81,
21-August-2015,11610.88,11615.78,11432.38,11610.44,
24-August-2015,11383.17,11383.20,10564.13,10587.90,
25-August-2015,10546.38,10819.15,10178.98,10694.67,
26-August-2015,10702.47,10825.30,10558.67,10711.73,
27-August-2015,10782.20,10997.21,10782.20,10985.54,
28-August-2015,11040.61,11179.40,10949.25,10992.82,
31-August-2015,10998.35,11047.93,10935.12,10971.27,
1-September-2015,10942.52,10948.87,10664.38,10733.38,
2-September-2015,10766.98,10843.02,10737.94,10749.63,
3-September-2015,10779.66,10909.18,10779.60,10873.55,
4-September-2015,10880.78,10881.38,10545.65,10605.24,
7-September-2015,10619.37,10662.89,10410.99,10418.63,
8-September-2015,10432.12,10518.91,10269.93,10481.66,
9-September-2015,10542.78,10710.24,10542.73,10674.77,
10-September-2015,10619.18,10645.22,10458.57,10631.62,
11-September-2015,10662.37,10775.05,10662.37,10698.61,
14-September-2015,10715.47,10798.25,10715.47,10792.91,
15-September-2015,10810.35,10848.18,10720.39,10733.14,
16-September-2015,10758.30,10807.12,10673.15,10685.60,
18-September-2015,10706.83,10856.23,10706.83,10804.06,
21-September-2015,10798.43,10940.46,10761.18,10935.30,
22-September-2015,10952.21,11032.73,10778.32,10802.87,
23-September-2015,10769.60,10889.45,10721.27,10879.56,
24-September-2015,10890.46,10978.13,10888.72,10942.14,
28-September-2015,10964.70,11038.02,10913.14,10916.07,
29-September-2015,10887.24,10950.50,10774.67,10903.71,
30-September-2015,10927.95,11028.04,10927.73,11020.83,
1-October-2015,11054.60,11117.93,11029.68,11042.60,
5-October-2015,11070.95,11228.17,11070.95,11221.53,
6-October-2015,11250.56,11319.83,11250.51,11298.73,
7-October-2015,11314.73,11394.01,11310.49,11344.11,
8-October-2015,11361.63,11378.25,11278.64,11327.17,
9-October-2015,11370.51,11448.66,11323.95,11348.58,
12-October-2015,11376.69,11405.16,11324.95,11349.57,
13-October-2015,11357.19,11405.99,11342.63,11395.89,
14-October-2015,11401.65,11467.76,11393.40,11435.88,
15-October-2015,11463.56,11518.47,11463.47,11490.44,
16-October-2015,11519.10,11531.19,11474.36,11495.70,
19-October-2015,11512.56,11588.42,11512.49,11584.73,
20-October-2015,11611.24,11673.26,11562.72,11605.88,
21-October-2015,11604.55,11647.32,11517.24,11562.43,
23-October-2015,11596.61,11648.22,11509.77,11519.28,
26-October-2015,11547.03,11565.85,11431.02,11436.88,
27-October-2015,11435.81,11462.77,11415.00,11453.88,
28-October-2015,11457.83,11513.72,11416.46,11452.57,
29-October-2015,11459.45,11503.01,11396.72,11403.93,
30-October-2015,11416.75,11441.73,11284.96,11315.39,
2-November-2015,11328.51,11340.98,11218.15,11292.20,
3-November-2015,11322.11,11386.70,11320.40,11336.29,
4-November-2015,11376.97,11397.98,11290.80,11298.88,
5-November-2015,11299.91,11303.30,11107.43,11119.36,
6-November-2015,11130.57,11164.34,11045.01,11052.33,
9-November-2015,10948.06,11151.71,10822.82,11138.36,
10-November-2015,11140.71,11202.93,11033.95,11047.71,
11-November-2015,11105.98,11219.66,11104.96,11211.18,
13-November-2015,11198.34,11199.18,11085.56,11125.44,
16-November-2015,11130.61,11198.08,11089.93,11181.44,
17-November-2015,11210.43,11261.93,11201.41,11233.45,
18-November-2015,11241.72,11285.29,11142.39,11153.95,
19-November-2015,11185.43,11309.34,11185.13,11299.34,
20-November-2015,11308.12,11418.80,11306.97,11367.71,
23-November-2015,11389.40,11458.32,11389.40,11419.59,
24-November-2015,11433.78,11480.56,11430.13,11457.54,
26-November-2015,11475.49,11534.13,11475.39,11508.83,
27-November-2015,11529.96,11591.86,11507.86,11545.84,
30-November-2015,11561.98,11656.47,11561.98,11636.49,
1-December-2015,11656.20,11712.79,11656.20,11689.46,
2-December-2015,11706.59,11738.60,11650.53,11690.45,
3-December-2015,11694.83,11701.65,11621.71,11632.43,
4-December-2015,11615.07,11624.38,11551.72,11557.52,
7-December-2015,11598.22,11653.38,11572.36,11575.66,
8-December-2015,11574.41,11606.05,11403.89,11421.65,
9-December-2015,11428.85,11432.80,11142.60,11166.12,
10-December-2015,11187.09,11314.87,11170.67,11304.26,
11-December-2015,11320.33,11361.57,11167.44,11213.18,
14-December-2015,11211.49,11283.71,11172.65,11257.80,
15-December-2015,11272.42,11344.79,11268.94,11335.84,
16-December-2015,11360.06,11438.22,11353.81,11363.40,
17-December-2015,11399.92,11570.53,11399.92,11559.19,
18-December-2015,11564.28,11594.28,11518.32,11531.86,
21-December-2015,11541.81,11632.15,11535.09,11625.95,
22-December-2015,11645.19,11702.30,11606.94,11623.30,
23-December-2015,11643.81,11725.58,11643.81,11673.27,
24-December-2015,11699.70,11738.25,11695.16,11730.59,
28-December-2015,11768.63,11816.20,11768.46,11785.42,
29-December-2015,11801.67,11831.66,11736.95,11769.97,
30-December-2015,11781.53,11825.52,11772.55,11778.54,
31-December-2015,11791.43,11845.44,11790.78,11836.71,
1-January-2016,11845.46,11948.52,11844.87,11940.75,
