Date,Open,High,Low,Close
1-November-2007,7880.34,7931.66,7675.88,7711.05,
2-November-2007,7589.93,7817.07,7540.02,7805.41,
5-November-2007,7821.26,7865.37,7711.24,7742.26,
6-November-2007,7788.31,7882.26,7634.20,7665.08,
7-November-2007,7732.81,7778.94,7587.14,7635.51,
8-November-2007,7560.33,7605.22,7496.58,7559.26,
9-November-2007,7623.88,7662.46,7481.39,7538.64,
12-November-2007,7448.02,7488.46,7296.63,7467.75,
13-November-2007,7463.78,7647.30,7455.55,7596.57,
14-November-2007,7705.64,7906.26,7705.64,7890.75,
15-November-2007,7913.43,7956.51,7882.84,7912.48,
16-November-2007,7864.24,7994.50,7829.76,7927.80,
19-November-2007,8012.01,8057.52,7986.20,7999.53,
20-November-2007,7958.97,8042.45,7814.47,7855.32,
21-November-2007,7844.63,7867.32,7479.85,7524.30,
22-November-2007,7586.21,7588.09,7300.00,7474.21,
23-November-2007,7559.28,7637.69,7480.85,7605.57,
26-November-2007,7723.99,7801.69,7712.37,7761.89,
27-November-2007,7728.27,7756.82,7680.91,7744.52,
28-November-2007,7807.39,7816.77,7645.17,7669.49,
29-November-2007,7814.26,7816.95,7662.06,7681.11,
30-November-2007,7730.61,7880.99,7709.54,7865.98,
3-December-2007,7943.25,8025.77,7932.79,8019.14,
4-December-2007,8067.43,8092.52,8031.19,8057.36,
5-December-2007,8115.25,8183.20,8072.38,8168.75,
6-December-2007,8288.04,8301.72,8141.06,8181.93,
7-December-2007,8289.07,8298.40,8098.21,8219.20,
10-December-2007,8270.21,8272.79,8198.78,8240.57,
11-December-2007,8303.94,8385.71,8295.85,8360.75,
12-December-2007,8322.89,8465.66,8268.66,8452.26,
13-December-2007,8494.74,8515.10,8373.41,8388.34,
14-December-2007,8405.08,8442.94,8356.22,8390.52,
17-December-2007,8376.08,8393.01,7986.35,8032.16,
18-December-2007,8053.42,8089.61,7919.60,8000.88,
19-December-2007,8056.25,8157.90,7907.29,8002.18,
20-December-2007,8038.30,8064.04,7976.20,7995.62,
24-December-2007,8060.61,8248.28,8060.61,8240.16,
26-December-2007,8283.53,8418.57,8283.53,8412.16,
27-December-2007,8458.18,8476.34,8406.61,8425.68,
28-December-2007,8410.19,8503.13,8373.47,8497.59,
31-December-2007,8549.17,8616.65,8549.17,8592.43,
1-January-2008,8620.10,8685.32,8601.24,8660.63,
2-January-2008,8703.62,8787.36,8595.08,8765.73,
3-January-2008,8753.08,8817.09,8719.85,8746.04,
4-January-2008,8770.10,8888.60,8770.10,8850.48,
7-January-2008,8817.23,8910.37,8764.84,8882.28,
8-January-2008,8939.19,8991.42,8717.30,8799.86,
9-January-2008,8803.48,8882.88,8705.40,8778.98,
10-January-2008,8806.32,8893.60,8550.14,8566.49,
11-January-2008,8602.17,8657.65,8467.40,8623.69,
14-January-2008,8657.98,8688.95,8611.86,8667.47,
15-January-2008,8711.65,8743.18,8489.66,8508.44,
16-January-2008,8452.49,8452.49,8179.27,8343.63,
17-January-2008,8388.68,8443.85,8287.82,8324.23,
18-January-2008,8287.08,8304.40,7943.48,7972.80,
21-January-2008,7930.85,7930.85,6943.94,7195.23,
22-January-2008,6946.73,6946.73,6124.82,6737.12,
23-January-2008,6978.62,7330.37,6862.71,7182.93,
24-January-2008,7303.50,7425.58,6892.31,6970.31,
25-January-2008,7076.60,7468.80,7076.60,7452.49,
28-January-2008,7330.40,7402.54,7092.66,7386.64,
29-January-2008,7463.90,7532.42,7289.94,7373.42,
30-January-2008,7380.62,7384.85,7182.82,7209.93,
31-January-2008,7228.82,7292.81,7037.12,7160.03,
1-February-2008,7216.35,7320.55,7082.74,7302.35,
4-February-2008,7389.46,7589.57,7389.46,7505.14,
5-February-2008,7484.58,7560.93,7447.41,7537.81,
6-February-2008,7384.89,7401.94,7244.92,7360.12,
7-February-2008,7382.50,7424.95,7116.11,7126.87,
8-February-2008,7143.12,7172.10,6940.19,7047.60,
11-February-2008,7037.75,7037.75,6622.50,6678.96,
12-February-2008,6737.76,6797.35,6603.60,6629.64,
13-February-2008,6699.41,6806.21,6643.25,6729.51,
14-February-2008,6850.53,7105.67,6850.53,7086.83,
15-February-2008,7014.77,7249.05,6970.68,7236.57,
18-February-2008,7284.47,7299.67,7180.27,7234.13,
19-February-2008,7293.39,7352.29,7218.58,7238.95,
20-February-2008,7211.76,7211.76,7028.55,7074.30,
21-February-2008,7147.03,7197.08,7031.73,7121.15,
22-February-2008,7049.62,7049.78,6979.51,6997.47,
25-February-2008,7052.39,7083.05,6901.46,7073.19,
26-February-2008,7122.04,7182.47,7116.54,7162.80,
27-February-2008,7225.55,7303.91,7155.63,7178.19,
28-February-2008,7173.55,7213.70,7122.04,7177.42,
29-February-2008,7157.10,7170.38,6969.69,7108.12,
3-March-2008,6991.67,6991.67,6735.62,6751.98,
4-March-2008,6765.12,6779.25,6493.87,6597.44,
5-March-2008,6591.55,6640.59,6533.86,6613.56,
7-March-2008,6498.68,6498.68,6231.77,6354.94,
10-March-2008,6247.44,6362.28,6079.06,6341.75,
11-March-2008,6295.41,6508.65,6274.13,6490.09,
12-March-2008,6630.08,6717.05,6454.23,6479.38,
13-March-2008,6369.97,6369.97,6077.54,6121.05,
14-March-2008,6151.29,6275.26,6108.13,6260.84,
17-March-2008,6092.29,6092.29,5837.53,5859.51,
18-March-2008,5839.48,5952.98,5795.64,5837.37,
19-March-2008,6000.03,6080.84,5831.02,5852.81,
24-March-2008,5888.94,5941.53,5773.51,5859.72,
25-March-2008,5959.65,6241.44,5959.65,6221.98,
26-March-2008,6244.59,6289.07,6181.85,6220.78,
27-March-2008,6174.34,6261.72,6149.87,6211.31,
28-March-2008,6239.46,6420.93,6198.70,6395.47,
31-March-2008,6352.15,6352.15,6126.49,6157.27,
1-April-2008,6197.26,6238.26,6036.55,6149.29,
2-April-2008,6278.46,6371.54,6176.34,6188.74,
3-April-2008,6203.53,6256.71,6162.78,6203.25,
4-April-2008,6217.38,6218.71,6028.89,6045.14,
7-April-2008,6060.35,6214.01,6024.18,6187.94,
8-April-2008,6193.31,6198.97,6115.73,6154.02,
9-April-2008,6135.20,6247.88,6116.92,6235.77,
10-April-2008,6232.65,6311.72,6206.86,6220.07,
11-April-2008,6266.60,6315.07,6222.03,6273.04,
15-April-2008,6240.99,6415.40,6199.57,6397.38,
16-April-2008,6445.14,6510.75,6424.53,6442.71,
17-April-2008,6513.52,6576.85,6513.52,6555.17,
21-April-2008,6601.68,6680.43,6601.68,6673.71,
22-April-2008,6659.21,6732.68,6634.35,6712.52,
23-April-2008,6735.57,6755.74,6654.26,6688.74,
24-April-2008,6733.20,6752.32,6664.64,6673.65,
25-April-2008,6710.17,6803.82,6685.39,6794.59,
28-April-2008,6837.34,6843.75,6765.81,6776.90,
29-April-2008,6792.85,6923.29,6775.03,6908.87,
30-April-2008,6944.24,6965.79,6870.95,6885.03,
2-May-2008,6977.67,7005.35,6947.94,6990.13,
5-May-2008,7022.39,7066.27,6967.41,6981.55,
6-May-2008,6976.32,6992.61,6868.96,6916.23,
7-May-2008,6925.72,6943.15,6861.24,6897.26,
8-May-2008,6854.92,6854.92,6791.21,6812.75,
9-May-2008,6794.85,6832.24,6630.52,6653.45,
12-May-2008,6617.22,6686.11,6534.78,6673.97,
13-May-2008,6723.31,6778.84,6620.89,6639.75,
14-May-2008,6620.77,6726.26,6601.03,6715.40,
15-May-2008,6755.06,6846.85,6755.06,6843.54,
16-May-2008,6887.31,6911.62,6849.55,6896.67,
20-May-2008,6871.82,6892.47,6807.22,6847.19,
21-May-2008,6793.36,6890.08,6781.95,6872.60,
22-May-2008,6828.51,6828.51,6730.73,6745.76,
23-May-2008,6770.12,6805.94,6634.63,6642.92,
26-May-2008,6573.90,6573.90,6489.24,6505.47,
27-May-2008,6545.59,6567.75,6442.25,6457.04,
28-May-2008,6484.38,6553.55,6427.23,6543.05,
29-May-2008,6583.66,6592.69,6435.73,6477.33,
30-May-2008,6506.03,6535.08,6429.45,6474.97,
2-June-2008,6525.63,6540.45,6294.23,6323.07,
3-June-2008,6250.32,6293.43,6174.49,6283.10,
4-June-2008,6297.32,6304.95,6064.49,6087.93,
5-June-2008,6088.95,6179.96,5998.04,6169.16,
6-June-2008,6225.10,6246.59,6094.02,6109.45,
9-June-2008,5956.09,5957.41,5816.82,5928.25,
10-June-2008,5899.19,5951.04,5775.25,5864.42,
11-June-2008,5905.42,5978.20,5905.42,5957.79,
12-June-2008,5874.43,5997.71,5798.71,5989.48,
13-June-2008,6020.15,6021.19,5944.10,5964.63,
16-June-2008,6016.80,6099.56,6016.80,6045.68,
17-June-2008,6049.46,6178.22,6034.36,6166.76,
18-June-2008,6188.07,6215.81,6065.33,6076.48,
19-June-2008,6022.09,6023.72,5941.55,5953.14,
20-June-2008,5975.42,5988.31,5723.36,5747.63,
23-June-2008,5699.37,5704.26,5550.95,5587.61,
24-June-2008,5594.37,5630.33,5454.21,5492.05,
25-June-2008,5408.62,5550.89,5359.89,5543.15,
26-June-2008,5571.63,5625.47,5533.39,5591.10,
27-June-2008,5492.10,5492.10,5354.70,5367.19,
30-June-2008,5365.50,5393.06,5199.65,5215.37,
1-July-2008,5224.80,5236.40,4986.37,5002.84,
2-July-2008,4999.07,5258.79,4899.76,5244.79,
3-July-2008,5204.51,5204.51,4960.05,5028.18,
4-July-2008,5033.30,5178.80,4993.40,5161.93,
7-July-2008,5193.79,5302.65,5186.16,5204.19,
8-July-2008,5126.97,5196.83,5040.47,5159.57,
9-July-2008,5237.75,5387.42,5237.75,5378.51,
10-July-2008,5350.97,5413.23,5312.43,5377.90,
11-July-2008,5414.94,5424.68,5186.38,5226.85,
14-July-2008,5189.58,5273.59,5160.50,5186.76,
15-July-2008,5106.68,5106.68,4932.98,4956.47,
16-July-2008,4972.92,5031.17,4862.30,4895.05,
17-July-2008,4994.18,5074.79,4970.70,5045.27,
18-July-2008,5087.09,5221.25,5047.88,5203.98,
21-July-2008,5247.33,5271.53,5177.74,5260.24,
22-July-2008,5261.61,5396.34,5250.29,5372.11,
23-July-2008,5528.62,5710.20,5528.62,5692.25,
24-July-2008,5740.60,5783.45,5589.43,5641.17,
25-July-2008,5546.71,5574.88,5482.74,5508.25,
28-July-2008,5502.78,5566.40,5493.97,5541.47,
29-July-2008,5465.23,5479.87,5321.45,5342.36,
30-July-2008,5404.66,5526.34,5404.66,5514.32,
31-July-2008,5539.77,5540.29,5476.48,5525.77,
1-August-2008,5441.26,5650.16,5424.47,5642.57,
4-August-2008,5632.57,5708.85,5626.94,5670.90,
5-August-2008,5670.96,5811.12,5667.24,5803.57,
6-August-2008,5905.17,5953.68,5797.66,5811.93,
7-August-2008,5797.89,5884.80,5788.17,5829.50,
8-August-2008,5805.74,5860.79,5754.27,5845.02,
11-August-2008,5918.68,5972.31,5918.68,5964.99,
12-August-2008,5987.78,5993.16,5844.34,5872.46,
13-August-2008,5830.84,5906.82,5816.73,5844.37,
14-August-2008,5828.61,5829.71,5693.70,5705.52,
18-August-2008,5697.75,5739.29,5643.20,5658.53,
19-August-2008,5620.76,5646.31,5558.17,5627.21,
20-August-2008,5652.42,5705.11,5652.42,5682.58,
21-August-2008,5673.01,5673.01,5512.82,5527.11,
22-August-2008,5498.03,5578.95,5488.40,5570.47,
25-August-2008,5643.04,5665.39,5577.56,5587.23,
26-August-2008,5553.22,5602.30,5532.47,5596.93,
27-August-2008,5623.48,5623.48,5528.02,5537.75,
28-August-2008,5536.69,5554.99,5440.74,5454.16,
29-August-2008,5524.36,5637.06,5524.36,5631.51,
1-September-2008,5588.18,5630.72,5548.91,5617.12,
2-September-2008,5648.54,5811.02,5639.86,5792.51,
4-September-2008,5752.80,5780.93,5700.25,5746.85,
5-September-2008,5651.40,5658.79,5604.35,5615.12,
8-September-2008,5771.34,5821.90,5744.43,5752.12,
9-September-2008,5722.91,5757.39,5681.56,5725.98,
10-September-2008,5678.07,5723.77,5631.29,5649.79,
11-September-2008,5617.15,5617.15,5521.05,5539.39,
12-September-2008,5575.39,5578.95,5407.22,5429.81,
15-September-2008,5325.90,5325.90,5093.54,5224.39,
16-September-2008,5077.35,5214.72,5051.34,5203.90,
17-September-2008,5239.30,5239.30,5074.55,5099.89,
18-September-2008,4920.65,5108.66,4836.93,5099.61,
19-September-2008,5242.08,5349.86,5222.19,5336.02,
22-September-2008,5389.08,5392.27,5299.27,5318.12,
23-September-2008,5237.30,5313.11,5182.14,5190.93,
24-September-2008,5209.06,5280.03,5197.63,5226.48,
25-September-2008,5234.89,5234.89,5142.99,5174.78,
26-September-2008,5159.50,5159.50,4995.06,5010.75,
29-September-2008,5014.64,5014.93,4736.31,4810.03,
30-September-2008,4669.78,4939.30,4650.37,4897.59,
1-October-2008,4942.68,5006.82,4843.36,4953.62,
3-October-2008,4910.27,4942.84,4755.37,4771.05,
6-October-2008,4700.78,4700.78,4457.87,4478.26,
7-October-2008,4549.07,4605.45,4359.98,4423.23,
8-October-2008,4308.11,4308.11,4035.64,4252.43,
10-October-2008,4042.31,4080.63,3862.73,3934.70,
13-October-2008,4015.19,4205.49,4015.19,4192.20,
14-October-2008,4330.37,4405.33,4234.09,4254.67,
15-October-2008,4186.25,4186.25,4020.59,4034.74,
16-October-2008,3868.54,4017.36,3768.42,3965.65,
17-October-2008,4020.20,4043.01,3749.57,3771.68,
20-October-2008,3823.42,3926.54,3764.74,3826.41,
21-October-2008,3879.25,3980.86,3840.92,3967.21,
22-October-2008,3905.93,3908.45,3776.78,3790.30,
23-October-2008,3652.16,3792.86,3617.48,3640.10,
24-October-2008,3572.05,3574.35,3218.77,3257.79,
27-October-2008,3221.66,3254.92,2899.28,3162.35,
28-October-2008,3303.98,3369.33,3303.98,3355.24,
29-October-2008,3442.91,3442.91,3307.55,3350.62,
31-October-2008,3433.61,3590.84,3433.61,3570.07,
3-November-2008,3691.04,3768.82,3684.07,3757.97,
4-November-2008,3750.27,3889.90,3687.32,3879.58,
5-November-2008,3975.02,3988.60,3708.12,3730.65,
6-November-2008,3622.81,3726.50,3566.08,3610.58,
7-November-2008,3586.40,3718.06,3581.84,3690.22,
10-November-2008,3747.46,3886.38,3737.70,3876.32,
11-November-2008,3842.44,3842.44,3643.43,3655.97,
12-November-2008,3612.20,3677.16,3503.81,3554.70,
14-November-2008,3629.50,3653.07,3468.81,3494.36,
17-November-2008,3499.29,3506.67,3339.31,3435.91,
18-November-2008,3376.77,3392.95,3302.34,3317.85,
19-November-2008,3327.42,3405.28,3244.36,3257.29,
20-November-2008,3149.24,3171.04,3097.91,3143.13,
21-November-2008,3142.78,3282.71,3118.24,3262.30,
24-November-2008,3251.06,3304.84,3197.80,3259.24,
25-November-2008,3332.44,3346.17,3187.02,3199.38,
26-November-2008,3221.55,3290.57,3172.57,3281.42,
28-November-2008,3240.26,3304.58,3232.40,3295.60,
1-December-2008,3313.97,3376.29,3213.80,3223.21,
2-December-2008,3138.00,3201.69,3103.47,3190.30,
3-December-2008,3221.91,3227.26,3162.79,3204.39,
4-December-2008,3218.66,3360.31,3202.93,3353.68,
5-December-2008,3347.57,3401.15,3268.33,3278.82,
8-December-2008,3369.52,3415.98,3313.11,3332.31,
10-December-2008,3376.44,3487.32,3365.90,3479.66,
11-December-2008,3491.39,3517.76,3427.44,3494.23,
12-December-2008,3415.76,3532.96,3381.15,3516.44,
15-December-2008,3557.73,3626.06,3557.73,3595.65,
16-December-2008,3588.41,3672.69,3585.60,3664.21,
17-December-2008,3701.87,3702.66,3550.65,3561.18,
18-December-2008,3560.46,3694.42,3531.71,3684.77,
19-December-2008,3668.52,3741.25,3668.52,3714.08,
22-December-2008,3722.38,3755.50,3655.58,3669.73,
23-December-2008,3644.19,3648.71,3563.84,3576.48,
24-December-2008,3561.90,3563.43,3519.98,3540.11,
26-December-2008,3561.68,3595.88,3457.19,3469.45,
29-December-2008,3468.73,3547.59,3419.86,3541.45,
30-December-2008,3567.86,3627.32,3531.90,3608.60,
31-December-2008,3637.38,3652.66,3576.35,3596.85,
1-January-2009,3618.00,3696.04,3618.00,3691.75,
2-January-2009,3720.12,3763.60,3688.41,3725.38,
5-January-2009,3773.65,3831.45,3769.67,3823.75,
6-January-2009,3821.79,3869.97,3774.33,3838.58,
7-January-2009,3865.86,3885.52,3539.38,3568.45,
9-January-2009,3521.76,3577.84,3427.51,3492.20,
12-January-2009,3469.07,3471.85,3369.37,3392.61,
13-January-2009,3375.79,3434.07,3333.78,3361.98,
14-January-2009,3398.88,3472.62,3398.88,3459.73,
15-January-2009,3379.32,3379.32,3322.43,3354.53,
16-January-2009,3378.29,3436.74,3378.29,3431.62,
19-January-2009,3450.25,3466.38,3423.23,3442.91,
20-January-2009,3394.44,3394.44,3353.66,3376.97,
21-January-2009,3320.56,3367.30,3262.60,3275.84,
22-January-2009,3311.62,3318.21,3229.38,3261.84,
23-January-2009,3257.61,3273.20,3190.15,3204.48,
27-January-2009,3239.63,3298.55,3239.63,3292.57,
28-January-2009,3314.32,3383.38,3310.91,3380.47,
29-January-2009,3407.02,3420.54,3340.46,3364.05,
30-January-2009,3328.17,3430.89,3317.46,3426.76,
2-February-2009,3404.67,3404.67,3313.22,3319.03,
3-February-2009,3337.33,3378.64,3300.73,3329.42,
4-February-2009,3360.76,3386.51,3329.72,3340.74,
5-February-2009,3356.67,3356.67,3288.61,3310.85,
6-February-2009,3336.02,3386.24,3336.02,3378.34,
9-February-2009,3400.33,3471.30,3388.66,3466.35,
10-February-2009,3471.40,3519.01,3448.61,3490.11,
11-February-2009,3437.91,3494.68,3429.63,3486.59,
12-February-2009,3464.98,3493.89,3445.93,3451.80,
13-February-2009,3478.83,3529.88,3478.83,3508.97,
16-February-2009,3512.75,3512.75,3385.05,3393.95,
17-February-2009,3357.66,3357.66,3288.74,3301.78,
18-February-2009,3267.98,3327.27,3267.98,3295.33,
19-February-2009,3306.07,3329.77,3284.27,3300.80,
20-February-2009,3270.65,3270.65,3207.46,3233.97,
24-February-2009,3188.10,3224.04,3155.42,3211.52,
25-February-2009,3243.13,3269.75,3229.07,3235.30,
26-February-2009,3235.01,3255.04,3198.75,3244.68,
27-February-2009,3240.67,3246.72,3180.95,3232.11,
2-March-2009,3187.12,3187.12,3124.34,3139.09,
3-March-2009,3124.57,3147.35,3071.84,3081.73,
4-March-2009,3096.08,3105.99,3067.38,3089.72,
5-March-2009,3113.67,3116.52,2999.72,3011.53,
6-March-2009,2977.51,3043.36,2961.26,3037.84,
9-March-2009,3016.36,3018.54,2969.41,2983.02,
12-March-2009,3026.35,3060.77,3017.75,3035.22,
13-March-2009,3085.78,3170.96,3085.78,3161.33,
16-March-2009,3174.40,3238.85,3152.84,3235.40,
17-March-2009,3239.36,3269.91,3195.23,3213.94,
18-March-2009,3246.92,3305.71,3246.92,3259.97,
19-March-2009,3282.44,3298.72,3237.59,3271.11,
20-March-2009,3257.81,3272.05,3229.92,3259.52,
23-March-2009,3293.49,3409.14,3293.49,3402.28,
24-March-2009,3445.49,3491.49,3384.51,3404.25,
25-March-2009,3398.97,3476.52,3390.99,3466.34,
26-March-2009,3499.08,3579.31,3499.08,3562.17,
27-March-2009,3577.63,3616.51,3545.13,3605.81,
30-March-2009,3553.62,3553.62,3444.93,3462.51,
31-March-2009,3483.80,3556.28,3455.78,3523.53,
1-April-2009,3535.18,3590.59,3482.58,3585.23,
2-April-2009,3666.21,3765.44,3666.21,3737.65,
6-April-2009,3807.83,3843.90,3762.08,3809.91,
8-April-2009,3706.52,3910.75,3688.81,3900.89,
9-April-2009,3955.99,3971.54,3875.83,3931.42,
13-April-2009,3984.23,4044.85,3947.54,4008.34,
15-April-2009,3953.74,4159.74,3937.30,4146.15,
16-April-2009,4186.13,4200.94,3982.66,4000.41,
17-April-2009,4043.52,4152.78,4007.88,4037.84,
20-April-2009,4062.10,4126.41,4009.67,4055.85,
21-April-2009,3987.63,4076.50,3983.27,4030.36,
22-April-2009,4061.20,4090.14,3961.01,3992.48,
23-April-2009,4009.66,4108.33,3958.66,4090.28,
24-April-2009,4096.17,4171.99,4082.36,4161.48,
27-April-2009,4128.03,4219.20,4122.34,4158.15,
28-April-2009,4161.93,4164.33,4005.47,4019.32,
29-April-2009,4060.93,4148.48,4049.19,4140.42,
4-May-2009,4232.99,4371.72,4232.99,4366.66,
5-May-2009,4375.83,4411.86,4342.37,4393.34,
6-May-2009,4398.06,4452.40,4311.67,4333.36,
7-May-2009,4373.87,4416.24,4352.67,4410.35,
8-May-2009,4413.36,4438.14,4297.51,4346.69,
11-May-2009,4392.90,4394.80,4252.40,4276.61,
12-May-2009,4257.21,4423.08,4249.49,4413.75,
13-May-2009,4433.78,4461.59,4358.59,4380.54,
14-May-2009,4293.23,4369.53,4276.79,4357.08,
15-May-2009,4394.13,4469.36,4394.13,4444.70,
18-May-2009,4901.65,5168.79,4901.65,5144.31,
19-May-2009,5293.37,5394.76,4970.46,5203.56,
20-May-2009,5162.07,5312.92,5153.91,5240.70,
21-May-2009,5243.90,5315.94,5147.04,5171.14,
22-May-2009,5156.19,5247.52,5120.38,5235.69,
25-May-2009,5283.03,5312.48,5242.70,5290.13,
26-May-2009,5325.18,5344.95,5119.16,5148.40,
27-May-2009,5255.06,5348.05,5255.06,5345.60,
28-May-2009,5364.93,5422.78,5339.06,5394.43,
29-May-2009,5442.53,5562.60,5442.53,5520.25,
1-June-2009,5602.13,5638.35,5553.88,5631.33,
2-June-2009,5680.25,5694.64,5539.70,5639.90,
3-June-2009,5683.68,5731.54,5601.85,5671.73,
4-June-2009,5636.97,5754.56,5605.08,5750.05,
5-June-2009,5802.72,5848.42,5748.73,5767.03,
8-June-2009,5805.38,5808.53,5524.08,5549.20,
9-June-2009,5507.79,5729.59,5470.42,5718.17,
10-June-2009,5772.27,5885.25,5772.27,5832.36,
11-June-2009,5856.10,5858.54,5745.52,5808.99,
12-June-2009,5847.31,5886.88,5712.80,5731.51,
15-June-2009,5691.80,5749.69,5590.64,5617.09,
16-June-2009,5543.10,5703.54,5528.50,5685.31,
17-June-2009,5685.98,5704.44,5466.80,5494.01,
18-June-2009,5486.51,5522.91,5326.85,5373.21,
19-June-2009,5429.68,5479.90,5331.78,5466.33,
22-June-2009,5516.84,5528.18,5379.76,5398.65,
23-June-2009,5305.79,5421.14,5281.42,5397.66,
24-June-2009,5441.28,5478.06,5377.60,5464.81,
25-June-2009,5512.02,5528.07,5415.11,5437.38,
26-June-2009,5482.55,5590.54,5464.36,5586.33,
29-June-2009,5608.05,5686.78,5581.14,5630.55,
30-June-2009,5671.98,5680.83,5465.83,5492.03,
1-July-2009,5505.98,5569.05,5431.19,5550.35,
2-July-2009,5583.52,5609.71,5499.40,5563.16,
3-July-2009,5521.07,5657.06,5518.52,5646.62,
6-July-2009,5680.48,5723.03,5299.90,5331.28,
7-July-2009,5370.50,5407.52,5300.34,5369.81,
8-July-2009,5305.74,5305.74,5180.00,5209.44,
9-July-2009,5228.47,5259.96,5167.01,5221.85,
10-July-2009,5255.72,5276.35,5092.10,5122.34,
13-July-2009,5057.51,5061.89,4983.95,5047.00,
14-July-2009,5130.61,5255.45,5130.61,5236.47,
15-July-2009,5284.19,5424.42,5278.40,5410.11,
16-July-2009,5486.66,5500.89,5393.55,5417.11,
17-July-2009,5454.03,5598.82,5454.03,5581.78,
20-July-2009,5645.89,5740.11,5627.25,5734.50,
21-July-2009,5744.99,5744.99,5659.13,5698.60,
22-July-2009,5731.74,5807.51,5598.28,5620.60,
23-July-2009,5682.72,5768.89,5681.36,5761.33,
24-July-2009,5820.28,5836.18,5754.24,5825.06,
27-July-2009,5838.36,5877.22,5796.78,5852.28,
28-July-2009,5875.33,5903.44,5829.27,5864.95,
29-July-2009,5840.49,5888.33,5683.31,5797.08,
30-July-2009,5791.64,5864.70,5759.94,5858.95,
31-July-2009,5929.79,5987.42,5886.04,5940.38,
3-August-2009,5963.67,6047.84,5934.34,6038.06,
4-August-2009,6065.28,6065.28,5965.28,6010.52,
5-August-2009,6031.87,6063.02,5965.06,6031.24,
6-August-2009,6014.17,6068.96,5871.64,5893.91,
7-August-2009,5838.00,5893.15,5743.19,5759.16,
10-August-2009,5841.43,5847.36,5650.18,5685.95,
11-August-2009,5687.59,5780.31,5653.12,5729.47,
12-August-2009,5671.41,5729.11,5600.61,5720.87,
13-August-2009,5811.38,5923.13,5811.38,5914.52,
14-August-2009,5924.41,5936.65,5874.24,5887.76,
17-August-2009,5806.28,5806.28,5640.66,5654.55,
18-August-2009,5647.98,5784.04,5646.56,5750.89,
19-August-2009,5773.04,5788.37,5628.79,5666.49,
20-August-2009,5722.19,5779.10,5722.19,5736.06,
21-August-2009,5716.05,5831.46,5684.91,5822.52,
24-August-2009,5899.02,5978.94,5899.02,5963.57,
25-August-2009,5925.86,5998.75,5903.28,5987.96,
26-August-2009,6018.45,6050.50,6008.05,6031.31,
27-August-2009,6015.64,6073.52,6009.18,6042.72,
28-August-2009,6057.62,6107.39,6005.11,6094.67,
31-August-2009,6035.40,6090.53,6011.04,6044.61,
1-September-2009,6068.65,6136.32,5963.57,5984.19,
2-September-2009,5938.20,6012.60,5932.85,5962.42,
3-September-2009,6000.93,6020.30,5937.17,5953.11,
4-September-2009,5983.69,6056.62,5935.60,6045.02,
7-September-2009,6094.53,6186.99,6094.53,6181.85,
8-September-2009,6218.36,6244.83,6172.59,6194.99,
9-September-2009,6184.56,6225.65,6167.69,6201.55,
10-September-2009,6265.98,6294.03,6184.93,6202.47,
11-September-2009,6237.53,6246.04,6157.31,6206.13,
14-September-2009,6180.76,6214.07,6155.03,6203.01,
15-September-2009,6234.68,6315.48,6234.68,6308.34,
16-September-2009,6369.20,6393.30,6348.80,6387.78,
17-September-2009,6431.21,6441.93,6364.17,6393.04,
18-September-2009,6376.25,6425.18,6364.04,6416.69,
22-September-2009,6432.94,6486.32,6432.94,6467.23,
23-September-2009,6476.49,6484.48,6389.49,6402.27,
24-September-2009,6345.39,6439.43,6327.77,6427.05,
25-September-2009,6386.45,6462.36,6378.54,6418.96,
29-September-2009,6485.36,6498.08,6456.96,6466.51,
30-September-2009,6475.71,6556.46,6475.71,6552.75,
1-October-2009,6568.90,6582.13,6533.41,6556.29,
5-October-2009,6492.49,6527.89,6440.99,6451.15,
6-October-2009,6486.56,6500.40,6343.32,6472.48,
7-October-2009,6525.86,6555.41,6448.85,6463.87,
8-October-2009,6516.02,6542.89,6463.19,6496.04,
9-October-2009,6537.69,6537.69,6426.14,6436.07,
12-October-2009,6467.22,6572.01,6460.96,6558.99,
14-October-2009,6597.96,6663.58,6597.96,6654.93,
15-October-2009,6702.99,6703.46,6629.23,6665.70,
16-October-2009,6668.64,6721.20,6662.60,6710.61,
17-October-2009,6757.26,6761.39,6704.65,6726.90,
20-October-2009,6758.90,6779.19,6682.42,6695.82,
21-October-2009,6688.97,6711.49,6613.66,6621.36,
22-October-2009,6610.19,6631.50,6496.42,6522.74,
23-October-2009,6586.10,6619.99,6530.15,6546.75,
26-October-2009,6564.54,6571.42,6480.71,6489.06,
27-October-2009,6450.38,6455.91,6288.15,6306.44,
28-October-2009,6282.92,6339.10,6209.07,6289.38,
29-October-2009,6200.91,6266.80,6174.82,6187.40,
30-October-2009,6269.02,6323.09,6126.03,6142.43,
3-November-2009,6104.84,6157.69,5927.59,5945.36,
4-November-2009,6013.34,6145.24,5970.13,6132.64,
5-November-2009,6129.17,6229.53,6049.91,6220.12,
6-November-2009,6288.76,6336.25,6267.04,6294.50,
9-November-2009,6330.65,6434.62,6304.52,6428.74,
10-November-2009,6486.91,6495.00,6390.14,6414.16,
11-November-2009,6422.05,6572.60,6408.31,6563.30,
12-November-2009,6565.05,6582.87,6463.20,6494.10,
13-November-2009,6490.08,6563.93,6485.67,6538.25,
16-November-2009,6579.57,6632.68,6579.57,6612.73,
