Date,Open,High,Low,Close
28-July-1981,,,,207.94,
29-July-1981,,,,207.74,
31-July-1981,,,,208.02,
4-August-1981,,,,202.08,
5-August-1981,,,,202.28,
6-August-1981,,,,205.10,
7-August-1981,,,,204.77,
10-August-1981,,,,207.05,
11-August-1981,,,,205.69,
12-August-1981,,,,201.85,
14-August-1981,,,,204.46,
18-August-1981,,,,205.45,
19-August-1981,,,,200.69,
20-August-1981,,,,197.00,
21-August-1981,,,,196.05,
24-August-1981,,,,197.23,
25-August-1981,,,,193.57,
27-August-1981,,,,191.88,
28-August-1981,,,,193.49,
1-September-1981,,,,191.62,
4-September-1981,,,,193.05,
7-September-1981,,,,192.23,
8-September-1981,,,,189.48,
9-September-1981,,,,187.85,
10-September-1981,,,,190.43,
11-September-1981,,,,191.10,
15-September-1981,,,,193.11,
16-September-1981,,,,196.57,
17-September-1981,,,,200.64,
18-September-1981,,,,199.49,
21-September-1981,,,,200.72,
22-September-1981,,,,200.77,
24-September-1981,,,,204.26,
25-September-1981,,,,203.78,
29-September-1981,,,,206.42,
30-September-1981,,,,205.40,
1-October-1981,,,,205.35,
5-October-1981,,,,207.71,
6-October-1981,,,,207.73,
7-October-1981,,,,206.39,
14-October-1981,,,,208.06,
15-October-1981,,,,208.81,
16-October-1981,,,,208.67,
19-October-1981,,,,210.05,
20-October-1981,,,,210.65,
21-October-1981,,,,209.87,
22-October-1981,,,,208.07,
23-October-1981,,,,208.08,
27-October-1981,,,,208.42,
29-October-1981,,,,207.78,
30-October-1981,,,,208.40,
4-November-1981,,,,217.19,
5-November-1981,,,,216.26,
6-November-1981,,,,218.28,
10-November-1981,,,,219.30,
12-November-1981,,,,219.10,
20-November-1981,,,,214.44,
23-November-1981,,,,215.34,
24-November-1981,,,,215.05,
25-November-1981,,,,215.74,
27-November-1981,,,,214.56,
2-December-1981,,,,210.72,
3-December-1981,,,,215.16,
4-December-1981,,,,215.05,
7-December-1981,,,,215.14,
8-December-1981,,,,215.38,
9-December-1981,,,,215.58,
10-December-1981,,,,215.24,
11-December-1981,,,,215.02,
15-December-1981,,,,217.15,
21-December-1981,,,,220.81,
22-December-1981,,,,222.91,
23-December-1981,,,,226.12,
24-December-1981,,,,227.72,
4-January-1982,,,,252.89,
5-January-1982,,,,252.89,
6-January-1982,,,,252.62,
7-January-1982,,,,252.01,
8-January-1982,,,,233.84,
12-January-1982,,,,233.76,
13-January-1982,,,,234.51,
14-January-1982,,,,232.68,
15-January-1982,,,,230.56,
18-January-1982,,,,228.82,
20-January-1982,,,,226.76,
21-January-1982,,,,222.90,
22-January-1982,,,,222.06,
27-January-1982,,,,220.83,
28-January-1982,,,,221.63,
29-January-1982,,,,219.93,
1-February-1982,,,,218.99,
2-February-1982,,,,221.58,
3-February-1982,,,,224.21,
4-February-1982,,,,225.05,
5-February-1982,,,,230.40,
10-February-1982,,,,232.71,
11-February-1982,,,,233.19,
12-February-1982,,,,229.66,
15-February-1982,,,,234.79,
16-February-1982,,,,232.85,
17-February-1982,,,,232.08,
18-February-1982,,,,231.03,
19-February-1982,,,,229.93,
23-February-1982,,,,229.35,
24-February-1982,,,,229.73,
25-February-1982,,,,229.50,
26-February-1982,,,,228.47,
27-February-1982,,,,228.07,
1-March-1982,,,,233.55,
2-March-1982,,,,237.48,
3-March-1982,,,,238.75,
4-March-1982,,,,238.32,
5-March-1982,,,,240.11,
9-March-1982,,,,237.27,
11-March-1982,,,,232.71,
12-March-1982,,,,232.29,
15-March-1982,,,,230.25,
16-March-1982,,,,226.67,
17-March-1982,,,,221.20,
18-March-1982,,,,210.24,
24-March-1982,,,,216.85,
25-March-1982,,,,222.22,
29-March-1982,,,,219.62,
30-March-1982,,,,213.79,
31-March-1982,,,,217.71,
1-April-1982,,,,220.93,
10-April-1982,,,,225.58,
12-April-1982,,,,223.53,
13-April-1982,,,,223.82,
14-April-1982,,,,221.71,
15-April-1982,,,,219.35,
16-April-1982,,,,221.42,
21-April-1982,,,,218.15,
22-April-1982,,,,220.84,
23-April-1982,,,,223.17,
26-April-1982,,,,223.04,
27-April-1982,,,,222.56,
28-April-1982,,,,225.74,
29-April-1982,,,,225.90,
5-May-1982,,,,231.38,
6-May-1982,,,,233.61,
10-May-1982,,,,229.26,
11-May-1982,,,,228.00,
12-May-1982,,,,228.16,
13-May-1982,,,,229.09,
14-May-1982,,,,229.44,
18-May-1982,,,,229.24,
19-May-1982,,,,228.36,
24-May-1982,,,,229.67,
25-May-1982,,,,231.79,
26-May-1982,,,,229.35,
27-May-1982,,,,228.92,
1-June-1982,,,,227.25,
2-June-1982,,,,225.19,
3-June-1982,,,,225.53,
4-June-1982,,,,225.24,
7-June-1982,,,,225.18,
8-June-1982,,,,224.99,
9-June-1982,,,,225.55,
10-June-1982,,,,223.35,
11-June-1982,,,,220.07,
15-June-1982,,,,214.02,
16-June-1982,,,,215.14,
17-June-1982,,,,217.38,
18-June-1982,,,,214.79,
21-June-1982,,,,216.35,
22-June-1982,,,,215.67,
23-June-1982,,,,213.87,
24-June-1982,,,,213.13,
25-June-1982,,,,205.70,
29-June-1982,,,,212.81,
2-July-1982,,,,212.06,
5-July-1982,,,,211.74,
6-July-1982,,,,208.45,
7-July-1982,,,,206.41,
8-July-1982,,,,207.19,
13-July-1982,,,,205.79,
14-July-1982,,,,206.27,
15-July-1982,,,,207.12,
20-July-1982,,,,205.32,
21-July-1982,,,,204.66,
22-July-1982,,,,205.85,
26-July-1982,,,,208.40,
27-July-1982,,,,212.17,
28-July-1982,,,,213.96,
30-July-1982,,,,215.83,
31-July-1982,,,,216.12,
3-August-1982,,,,216.37,
5-August-1982,,,,214.71,
6-August-1982,,,,214.71,
9-August-1982,,,,213.58,
10-August-1982,,,,214.38,
11-August-1982,,,,215.74,
13-August-1982,,,,215.53,
17-August-1982,,,,214.76,
20-August-1982,,,,213.21,
24-August-1982,,,,214.16,
25-August-1982,,,,214.79,
27-August-1982,,,,214.85,
31-August-1982,,,,213.99,
1-September-1982,,,,212.95,
2-September-1982,,,,213.84,
3-September-1982,,,,214.92,
6-September-1982,,,,217.13,
7-September-1982,,,,219.55,
8-September-1982,,,,218.60,
9-September-1982,,,,220.54,
10-September-1982,,,,218.82,
14-September-1982,,,,219.52,
16-September-1982,,,,219.45,
17-September-1982,,,,219.97,
20-September-1982,,,,219.85,
21-September-1982,,,,220.79,
22-September-1982,,,,221.92,
23-September-1982,,,,220.65,
24-September-1982,,,,224.09,
29-September-1982,,,,227.87,
30-September-1982,,,,228.22,
1-October-1982,,,,229.58,
4-October-1982,,,,227.37,
5-October-1982,,,,227.14,
6-October-1982,,,,226.66,
7-October-1982,,,,226.41,
8-October-1982,,,,222.72,
14-October-1982,,,,225.91,
15-October-1982,,,,221.57,
18-October-1982,,,,222.40,
20-October-1982,,,,218.48,
21-October-1982,,,,219.39,
22-October-1982,,,,218.94,
25-October-1982,,,,218.93,
26-October-1982,,,,220.06,
28-October-1982,,,,222.14,
2-November-1982,,,,221.80,
3-November-1982,,,,221.37,
4-November-1982,,,,222.84,
5-November-1982,,,,217.64,
9-November-1982,,,,222.54,
10-November-1982,,,,221.41,
11-November-1982,,,,222.15,
15-November-1982,,,,221.42,
18-November-1982,,,,222.84,
19-November-1982,,,,224.66,
22-November-1982,,,,226.31,
23-November-1982,,,,226.49,
24-November-1982,,,,225.38,
25-November-1982,,,,227.20,
26-November-1982,,,,227.97,
1-December-1982,,,,231.49,
2-December-1982,,,,231.27,
3-December-1982,,,,232.09,
6-December-1982,,,,231.15,
7-December-1982,,,,229.76,
8-December-1982,,,,231.50,
9-December-1982,,,,233.18,
10-December-1982,,,,234.85,
14-December-1982,,,,232.36,
16-December-1982,,,,231.09,
17-December-1982,,,,231.47,
20-December-1982,,,,232.10,
21-December-1982,,,,233.75,
22-December-1982,,,,234.10,
23-December-1982,,,,236.02,
24-December-1982,,,,235.83,
3-January-1983,,,,236.62,
4-January-1983,,,,235.10,
5-January-1983,,,,235.14,
6-January-1983,,,,233.22,
7-January-1983,,,,230.83,
11-January-1983,,,,229.33,
12-January-1983,,,,230.88,
13-January-1983,,,,229.44,
14-January-1983,,,,230.11,
17-January-1983,,,,229.95,
18-January-1983,,,,227.17,
19-January-1983,,,,224.22,
20-January-1983,,,,222.01,
21-January-1983,,,,220.92,
25-January-1983,,,,222.93,
27-January-1983,,,,222.48,
28-January-1983,,,,221.94,
31-January-1983,,,,221.66,
1-February-1983,,,,222.64,
2-February-1983,,,,222.10,
3-February-1983,,,,219.27,
4-February-1983,,,,216.94,
8-February-1983,,,,220.14,
9-February-1983,,,,221.36,
10-February-1983,,,,221.30,
14-February-1983,,,,216.83,
15-February-1983,,,,220.15,
16-February-1983,,,,220.90,
17-February-1983,,,,221.83,
18-February-1983,,,,222.64,
22-February-1983,,,,222.42,
23-February-1983,,,,222.14,
24-February-1983,,,,221.62,
25-February-1983,,,,222.34,
28-February-1983,,,,218.82,
2-March-1983,,,,219.71,
3-March-1983,,,,219.83,
4-March-1983,,,,220.45,
8-March-1983,,,,218.55,
9-March-1983,,,,218.03,
10-March-1983,,,,216.41,
11-March-1983,,,,215.30,
14-March-1983,,,,214.26,
15-March-1983,,,,216.34,
16-March-1983,,,,216.30,
17-March-1983,,,,214.11,
18-March-1983,,,,215.73,
22-March-1983,,,,214.39,
23-March-1983,,,,212.12,
24-March-1983,,,,209.68,
25-March-1983,,,,211.51,
31-March-1983,,,,211.51,
2-April-1983,,,,212.63,
5-April-1983,,,,212.78,
6-April-1983,,,,213.84,
7-April-1983,,,,214.52,
8-April-1983,,,,213.76,
11-April-1983,,,,211.27,
12-April-1983,,,,211.34,
13-April-1983,,,,210.19,
15-April-1983,,,,210.39,
19-April-1983,,,,210.74,
20-April-1983,,,,207.17,
22-April-1983,,,,208.64,
26-April-1983,,,,211.18,
27-April-1983,,,,213.59,
28-April-1983,,,,214.16,
3-May-1983,,,,221.16,
4-May-1983,,,,221.17,
5-May-1983,,,,219.93,
6-May-1983,,,,221.65,
9-May-1983,,,,228.85,
10-May-1983,,,,232.00,
11-May-1983,,,,235.52,
12-May-1983,,,,238.66,
13-May-1983,,,,239.71,
17-May-1983,,,,240.15,
18-May-1983,,,,234.39,
19-May-1983,,,,234.82,
20-May-1983,,,,233.71,
23-May-1983,,,,231.64,
24-May-1983,,,,231.66,
25-May-1983,,,,231.68,
27-May-1983,,,,233.85,
31-May-1983,,,,237.42,
1-June-1983,,,,237.99,
2-June-1983,,,,239.54,
3-June-1983,,,,239.72,
6-June-1983,,,,240.04,
7-June-1983,,,,241.02,
8-June-1983,,,,243.17,
9-June-1983,,,,244.87,
10-June-1983,,,,244.46,
16-June-1983,,,,246.16,
20-June-1983,,,,246.37,
21-June-1983,,,,241.82,
22-June-1983,,,,240.11,
23-June-1983,,,,240.52,
27-June-1983,,,,238.27,
28-June-1983,,,,237.97,
29-June-1983,,,,237.45,
26-July-1983,,,,236.97,
27-July-1983,,,,236.73,
28-July-1983,,,,235.46,
2-August-1983,,,,234.52,
4-August-1983,,,,233.29,
5-August-1983,,,,234.38,
8-August-1983,,,,234.99,
9-August-1983,,,,235.72,
10-August-1983,,,,237.10,
11-August-1983,,,,237.15,
12-August-1983,,,,237.91,
16-August-1983,,,,240.03,
17-August-1983,,,,237.98,
18-August-1983,,,,238.53,
24-August-1983,,,,238.60,
25-August-1983,,,,238.42,
29-August-1983,,,,238.16,
30-August-1983,,,,238.57,
1-September-1983,,,,238.50,
2-September-1983,,,,236.95,
6-September-1983,,,,232.31,
8-September-1983,,,,232.22,
9-September-1983,,,,233.10,
12-September-1983,,,,234.66,
13-September-1983,,,,234.83,
14-September-1983,,,,234.69,
15-September-1983,,,,235.83,
20-September-1983,,,,238.36,
21-September-1983,,,,237.75,
22-September-1983,,,,237.48,
23-September-1983,,,,237.65,
26-September-1983,,,,238.37,
27-September-1983,,,,238.24,
28-September-1983,,,,237.30,
29-September-1983,,,,236.56,
30-September-1983,,,,236.21,
4-October-1983,,,,238.92,
5-October-1983,,,,237.11,
6-October-1983,,,,237.22,
7-October-1983,,,,236.62,
10-October-1983,,,,234.72,
11-October-1983,,,,232.70,
12-October-1983,,,,232.46,
13-October-1983,,,,232.19,
14-October-1983,,,,230.95,
19-October-1983,,,,228.36,
20-October-1983,,,,226.86,
24-October-1983,,,,227.28,
25-October-1983,,,,226.89,
26-October-1983,,,,225.94,
27-October-1983,,,,234.68,
28-October-1983,,,,236.92,
1-November-1983,,,,240.08,
4-November-1983,,,,242.67,
7-November-1983,,,,238.49,
8-November-1983,,,,240.12,
9-November-1983,,,,242.22,
10-November-1983,,,,240.71,
11-November-1983,,,,240.01,
15-November-1983,,,,235.95,
16-November-1983,,,,236.10,
17-November-1983,,,,235.81,
18-November-1983,,,,236.73,
21-November-1983,,,,237.23,
22-November-1983,,,,240.73,
23-November-1983,,,,241.40,
24-November-1983,,,,241.04,
25-November-1983,,,,240.67,
29-November-1983,,,,240.76,
30-November-1983,,,,240.21,
1-December-1983,,,,236.01,
2-December-1983,,,,241.62,
5-December-1983,,,,241.37,
6-December-1983,,,,241.06,
7-December-1983,,,,240.61,
8-December-1983,,,,240.85,
9-December-1983,,,,241.99,
13-December-1983,,,,243.23,
14-December-1983,,,,244.42,
15-December-1983,,,,248.00,
16-December-1983,,,,248.77,
19-December-1983,,,,248.54,
20-December-1983,,,,248.10,
21-December-1983,,,,250.21,
22-December-1983,,,,251.84,
23-December-1983,,,,252.92,
2-January-1984,,,,252.80,
4-January-1984,,,,255.62,
5-January-1984,,,,255.84,
6-January-1984,,,,255.56,
10-January-1984,,,,253.81,
11-January-1984,,,,252.80,
12-January-1984,,,,251.73,
13-January-1984,,,,251.28,
16-January-1984,,,,246.01,
17-January-1984,,,,244.78,
18-January-1984,,,,242.95,
19-January-1984,,,,243.48,
23-January-1984,,,,244.85,
24-January-1984,,,,245.50,
25-January-1984,,,,243.40,
27-January-1984,,,,249.26,
30-January-1984,,,,248.46,
1-February-1984,,,,246.90,
2-February-1984,,,,246.02,
3-February-1984,,,,247.24,
7-February-1984,,,,247.35,
8-February-1984,,,,245.81,
9-February-1984,,,,246.45,
10-February-1984,,,,247.95,
13-February-1984,,,,248.08,
14-February-1984,,,,248.68,
15-February-1984,,,,248.66,
16-February-1984,,,,249.43,
17-February-1984,,,,249.19,
21-February-1984,,,,247.13,
22-February-1984,,,,247.59,
23-February-1984,,,,247.86,
24-February-1984,,,,248.23,
27-February-1984,,,,250.40,
28-February-1984,,,,252.07,
29-February-1984,,,,250.47,
1-March-1984,,,,250.43,
2-March-1984,,,,249.27,
6-March-1984,,,,247.39,
7-March-1984,,,,248.55,
8-March-1984,,,,244.93,
9-March-1984,,,,245.47,
12-March-1984,,,,244.88,
13-March-1984,,,,243.39,
14-March-1984,,,,242.63,
15-March-1984,,,,243.52,
20-March-1984,,,,241.95,
21-March-1984,,,,240.13,
22-March-1984,,,,242.64,
23-March-1984,,,,243.87,
26-March-1984,,,,241.98,
27-March-1984,,,,242.69,
28-March-1984,,,,243.43,
29-March-1984,,,,242.53,
30-March-1984,,,,245.33,
3-April-1984,,,,246.78,
4-April-1984,,,,246.05,
5-April-1984,,,,243.57,
6-April-1984,,,,243.31,
9-April-1984,,,,243.01,
11-April-1984,,,,241.24,
12-April-1984,,,,240.62,
17-April-1984,,,,237.59,
18-April-1984,,,,238.17,
19-April-1984,,,,239.96,
23-April-1984,,,,237.22,
24-April-1984,,,,236.43,
25-April-1984,,,,238.03,
26-April-1984,,,,235.82,
27-April-1984,,,,235.27,
2-May-1984,,,,236.61,
4-May-1984,,,,235.15,
7-May-1984,,,,234.00,
8-May-1984,,,,233.33,
9-May-1984,,,,233.11,
10-May-1984,,,,234.05,
11-May-1984,,,,235.30,
16-May-1984,,,,237.01,
17-May-1984,,,,236.28,
18-May-1984,,,,235.36,
21-May-1984,,,,235.10,
22-May-1984,,,,236.97,
23-May-1984,,,,236.59,
24-May-1984,,,,237.27,
25-May-1984,,,,233.85,
29-May-1984,,,,238.30,
30-May-1984,,,,240.74,
31-May-1984,,,,240.75,
1-June-1984,,,,240.49,
4-June-1984,,,,240.63,
5-June-1984,,,,240.83,
6-June-1984,,,,241.44,
7-June-1984,,,,241.76,
8-June-1984,,,,240.89,
12-June-1984,,,,239.70,
13-June-1984,,,,241.00,
14-June-1984,,,,241.13,
15-June-1984,,,,241.17,
18-June-1984,,,,241.56,
19-June-1984,,,,241.62,
20-June-1984,,,,242.40,
21-June-1984,,,,241.68,
22-June-1984,,,,246.47,
26-June-1984,,,,247.14,
27-June-1984,,,,247.42,
28-June-1984,,,,247.62,
29-June-1984,,,,249.44,
4-July-1984,,,,252.55,
5-July-1984,,,,254.67,
6-July-1984,,,,254.95,
10-July-1984,,,,255.43,
11-July-1984,,,,254.85,
12-July-1984,,,,255.80,
13-July-1984,,,,256.65,
16-July-1984,,,,257.55,
17-July-1984,,,,257.89,
18-July-1984,,,,257.06,
19-July-1984,,,,255.62,
20-July-1984,,,,256.92,
24-July-1984,,,,256.35,
25-July-1984,,,,256.29,
26-July-1984,,,,253.75,
27-July-1984,,,,253.62,
30-July-1984,,,,254.30,
31-July-1984,,,,253.73,
1-August-1984,,,,252.14,
2-August-1984,,,,251.30,
7-August-1984,,,,252.06,
8-August-1984,,,,251.87,
9-August-1984,,,,251.48,
10-August-1984,,,,251.07,
13-August-1984,,,,250.95,
14-August-1984,,,,250.77,
16-August-1984,,,,248.00,
17-August-1984,,,,250.29,
21-August-1984,,,,249.75,
22-August-1984,,,,248.55,
23-August-1984,,,,248.48,
24-August-1984,,,,247.64,
28-August-1984,,,,247.58,
31-August-1984,,,,249.14,
4-September-1984,,,,251.82,
5-September-1984,,,,252.32,
6-September-1984,,,,252.24,
10-September-1984,,,,251.87,
11-September-1984,,,,251.75,
12-September-1984,,,,251.14,
13-September-1984,,,,252.28,
14-September-1984,,,,254.02,
18-September-1984,,,,256.28,
19-September-1984,,,,259.53,
20-September-1984,,,,259.71,
21-September-1984,,,,260.37,
24-September-1984,,,,262.13,
25-September-1984,,,,261.34,
26-September-1984,,,,262.22,
27-September-1984,,,,263.24,
28-September-1984,,,,265.61,
3-October-1984,,,,270.30,
5-October-1984,,,,274.74,
8-October-1984,,,,275.12,
9-October-1984,,,,274.47,
10-October-1984,,,,274.49,
11-October-1984,,,,276.67,
12-October-1984,,,,278.97,
15-October-1984,,,,280.01,
16-October-1984,,,,279.39,
17-October-1984,,,,277.93,
18-October-1984,,,,275.88,
19-October-1984,,,,275.35,
22-October-1984,,,,270.12,
24-October-1984,,,,268.99,
26-October-1984,,,,270.71,
29-October-1984,,,,271.19,
30-October-1984,,,,267.81,
5-November-1984,,,,262.82,
6-November-1984,,,,263.12,
7-November-1984,,,,265.92,
9-November-1984,,,,267.60,
13-November-1984,,,,268.59,
14-November-1984,,,,267.52,
15-November-1984,,,,266.35,
16-November-1984,,,,264.76,
19-November-1984,,,,263.76,
20-November-1984,,,,264.32,
21-November-1984,,,,265.45,
23-November-1984,,,,264.85,
28-November-1984,,,,261.36,
29-November-1984,,,,261.10,
30-November-1984,,,,259.44,
3-December-1984,,,,259.98,
4-December-1984,,,,260.10,
5-December-1984,,,,259.99,
7-December-1984,,,,260.19,
11-December-1984,,,,261.17,
12-December-1984,,,,262.40,
13-December-1984,,,,265.89,
14-December-1984,,,,267.94,
17-December-1984,,,,269.79,
18-December-1984,,,,269.39,
19-December-1984,,,,268.66,
20-December-1984,,,,269.72,
21-December-1984,,,,271.87,
2-January-1985,,,,273.41,
3-January-1985,,,,273.48,
4-January-1985,,,,273.73,
8-January-1985,,,,278.84,
9-January-1985,,,,279.07,
10-January-1985,,,,276.62,
11-January-1985,,,,274.93,
14-January-1985,,,,276.00,
15-January-1985,,,,274.51,
16-January-1985,,,,276.27,
17-January-1985,,,,276.67,
18-January-1985,,,,281.36,
22-January-1985,,,,286.46,
23-January-1985,,,,286.27,
24-January-1985,,,,285.67,
25-January-1985,,,,283.85,
28-January-1985,,,,282.36,
29-January-1985,,,,284.51,
30-January-1985,,,,287.45,
31-January-1985,,,,287.62,
1-February-1985,,,,295.01,
5-February-1985,,,,298.52,
6-February-1985,,,,297.67,
7-February-1985,,,,297.26,
8-February-1985,,,,298.08,
11-February-1985,,,,297.43,
12-February-1985,,,,296.68,
13-February-1985,,,,295.19,
14-February-1985,,,,297.02,
15-February-1985,,,,300.92,
19-February-1985,,,,302.64,
20-February-1985,,,,302.57,
21-February-1985,,,,307.32,
22-February-1985,,,,306.57,
25-February-1985,,,,305.16,
26-February-1985,,,,303.07,
27-February-1985,,,,303.22,
28-February-1985,,,,303.63,
1-March-1985,,,,305.59,
5-March-1985,,,,305.71,
6-March-1985,,,,306.59,
8-March-1985,,,,309.32,
11-March-1985,,,,311.26,
12-March-1985,,,,313.73,
13-March-1985,,,,316.62,
14-March-1985,,,,314.17,
15-March-1985,,,,310.55,
16-March-1985,,,,316.62,
18-March-1985,,,,320.73,
19-March-1985,,,,322.17,
20-March-1985,,,,324.12,
21-March-1985,,,,340.76,
26-March-1985,,,,347.56,
27-March-1985,,,,352.51,
28-March-1985,,,,353.86,
1-April-1985,,,,351.40,
2-April-1985,,,,353.03,
4-April-1985,,,,353.01,
8-April-1985,,,,347.00,
9-April-1985,,,,348.37,
11-April-1985,,,,346.53,
12-April-1985,,,,350.70,
15-April-1985,,,,355.90,
16-April-1985,,,,361.31,
17-April-1985,,,,360.53,
18-April-1985,,,,353.19,
19-April-1985,,,,356.92,
23-April-1985,,,,363.40,
24-April-1985,,,,363.05,
26-April-1985,,,,376.96,
30-April-1985,,,,386.95,
2-May-1985,,,,384.14,
3-May-1985,,,,369.78,
6-May-1985,,,,363.05,
7-May-1985,,,,364.00,
8-May-1985,,,,365.77,
9-May-1985,,,,377.49,
10-May-1985,,,,381.48,
14-May-1985,,,,374.97,
15-May-1985,,,,373.79,
16-May-1985,,,,374.47,
17-May-1985,,,,380.77,
20-May-1985,,,,385.24,
21-May-1985,,,,382.20,
22-May-1985,,,,377.63,
23-May-1985,,,,377.14,
28-May-1985,,,,393.39,
29-May-1985,,,,395.63,
30-May-1985,,,,396.06,
31-May-1985,,,,399.42,
3-June-1985,,,,403.49,
4-June-1985,,,,399.97,
5-June-1985,,,,401.28,
6-June-1985,,,,415.34,
7-June-1985,,,,427.88,
11-June-1985,,,,446.23,
12-June-1985,,,,448.75,
13-June-1985,,,,445.11,
14-June-1985,,,,439.21,
18-June-1985,,,,444.07,
19-June-1985,,,,445.07,
21-June-1985,,,,459.34,
27-June-1985,,,,471.27,
28-June-1985,,,,477.96,
2-July-1985,,,,454.34,
3-July-1985,,,,451.79,
5-July-1985,,,,460.77,
8-July-1985,,,,463.00,
9-July-1985,,,,462.26,
10-July-1985,,,,458.87,
11-July-1985,,,,457.56,
12-July-1985,,,,452.90,
16-July-1985,,,,466.88,
17-July-1985,,,,480.29,
18-July-1985,,,,499.16,
19-July-1985,,,,505.90,
22-July-1985,,,,539.70,
23-July-1985,,,,520.43,
24-July-1985,,,,523.09,
25-July-1985,,,,512.71,
26-July-1985,,,,504.09,
29-July-1985,,,,497.72,
30-July-1985,,,,514.85,
2-August-1985,,,,515.67,
7-August-1985,,,,530.58,
8-August-1985,,,,532.66,
9-August-1985,,,,533.20,
12-August-1985,,,,522.79,
13-August-1985,,,,522.29,
14-August-1985,,,,505.40,
16-August-1985,,,,476.57,
21-August-1985,,,,475.28,
23-August-1985,,,,484.88,
26-August-1985,,,,470.46,
28-August-1985,,,,468.39,
29-August-1985,,,,468.14,
2-September-1985,,,,467.39,
3-September-1985,,,,447.77,
4-September-1985,,,,449.49,
5-September-1985,,,,461.24,
6-September-1985,,,,476.42,
10-September-1985,,,,488.71,
11-September-1985,,,,489.71,
12-September-1985,,,,487.78,
13-September-1985,,,,487.38,
16-September-1985,,,,483.04,
17-September-1985,,,,483.44,
19-September-1985,,,,479.14,
20-September-1985,,,,482.78,
24-September-1985,,,,480.92,
25-September-1985,,,,464.30,
27-September-1985,,,,461.86,
30-September-1985,,,,434.97,
1-October-1985,,,,434.66,
3-October-1985,,,,453.04,
4-October-1985,,,,464.19,
8-October-1985,,,,478.73,
9-October-1985,,,,469.74,
10-October-1985,,,,466.16,
11-October-1985,,,,465.16,
14-October-1985,,,,465.23,
15-October-1985,,,,465.04,
16-October-1985,,,,469.93,
17-October-1985,,,,471.87,
18-October-1985,,,,482.11,
23-October-1985,,,,486.43,
24-October-1985,,,,481.91,
25-October-1985,,,,477.89,
28-October-1985,,,,482.01,
29-October-1985,,,,476.63,
30-October-1985,,,,481.15,
31-October-1985,,,,476.14,
1-November-1985,,,,472.85,
5-November-1985,,,,465.10,
6-November-1985,,,,455.65,
7-November-1985,,,,459.26,
8-November-1985,,,,470.47,
12-November-1985,,,,477.10,
14-November-1985,,,,474.13,
15-November-1985,,,,475.18,
18-November-1985,,,,476.33,
19-November-1985,,,,482.98,
20-November-1985,,,,487.39,
21-November-1985,,,,491.28,
22-November-1985,,,,493.91,
26-November-1985,,,,491.09,
28-November-1985,,,,494.11,
29-November-1985,,,,496.35,
2-December-1985,,,,503.43,
3-December-1985,,,,509.23,
4-December-1985,,,,510.41,
5-December-1985,,,,510.62,
6-December-1985,,,,519.86,
10-December-1985,,,,538.24,
11-December-1985,,,,536.73,
12-December-1985,,,,534.21,
13-December-1985,,,,531.62,
16-December-1985,,,,526.26,
17-December-1985,,,,524.76,
18-December-1985,,,,533.35,
19-December-1985,,,,524.21,
20-December-1985,,,,521.72,
23-December-1985,,,,527.36,
2-January-1986,,,,549.43,
3-January-1986,,,,561.01,
7-January-1986,,,,564.35,
8-January-1986,,,,570.53,
9-January-1986,,,,577.64,
10-January-1986,,,,593.08,
13-January-1986,,,,578.98,
14-January-1986,,,,567.14,
15-January-1986,,,,575.68,
16-January-1986,,,,581.24,
17-January-1986,,,,580.46,
23-January-1986,,,,588.53,
24-January-1986,,,,587.82,
27-January-1986,,,,592.10,
28-January-1986,,,,579.25,
29-January-1986,,,,582.25,
30-January-1986,,,,590.08,
31-January-1986,,,,597.86,
5-February-1986,,,,625.27,
6-February-1986,,,,624.62,
7-February-1986,,,,627.84,
10-February-1986,,,,637.34,
11-February-1986,,,,656.45,
12-February-1986,,,,651.18,
13-February-1986,,,,640.08,
14-February-1986,,,,640.37,
17-February-1986,,,,633.98,
18-February-1986,,,,627.21,
19-February-1986,,,,622.48,
20-February-1986,,,,627.57,
21-February-1986,,,,633.15,
25-February-1986,,,,632.90,
27-February-1986,,,,649.49,
28-February-1986,,,,656.89,
1-March-1986,,,,641.14,
3-March-1986,,,,627.10,
4-March-1986,,,,613.44,
5-March-1986,,,,599.16,
6-March-1986,,,,591.67,
7-March-1986,,,,560.09,
12-March-1986,,,,588.29,
13-March-1986,,,,593.91,
14-March-1986,,,,593.56,
17-March-1986,,,,568.90,
18-March-1986,,,,560.60,
19-March-1986,,,,554.83,
20-March-1986,,,,539.61,
21-March-1986,,,,525.02,
25-March-1986,,,,572.97,
27-March-1986,,,,581.49,
31-March-1986,,,,574.11,
1-April-1986,,,,560.74,
2-April-1986,,,,570.94,
3-April-1986,,,,582.18,
4-April-1986,,,,590.90,
7-April-1986,,,,589.11,
8-April-1986,,,,606.26,
9-April-1986,,,,604.59,
11-April-1986,,,,623.17,
15-April-1986,,,,626.05,
16-April-1986,,,,622.79,
17-April-1986,,,,607.42,
21-April-1986,,,,610.33,
23-April-1986,,,,597.91,
24-April-1986,,,,596.14,
25-April-1986,,,,599.83,
28-April-1986,,,,588.91,
29-April-1986,,,,584.53,
30-April-1986,,,,598.53,
2-May-1986,,,,597.10,
6-May-1986,,,,580.90,
7-May-1986,,,,575.64,
8-May-1986,,,,592.72,
9-May-1986,,,,603.55,
12-May-1986,,,,603.92,
