"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"02-Nov-2005","     3520.05","     3539.95","     3477.00","     3537.40","       37943351","          716.28"
"07-Nov-2005","     3540.20","     3604.45","     3536.65","     3602.25","       59383675","          860.79"
"08-Nov-2005","     3610.35","     3663.05","     3610.35","     3647.90","       65507486","         1041.60"
"09-Nov-2005","     3651.95","     3688.40","     3630.60","     3641.25","       52026772","          857.50"
"10-Nov-2005","     3650.35","     3662.00","     3637.60","     3651.20","       41684049","          621.29"
"11-Nov-2005","     3663.05","     3701.50","     3663.05","     3699.60","       49697269","          752.99"
"14-Nov-2005","     3721.05","     3737.60","     3686.85","     3711.50","       48470927","          848.65"
"16-Nov-2005","     3729.60","     3739.85","     3724.75","     3736.80","       47008880","          714.46"
"17-Nov-2005","     3752.50","     3759.80","     3720.10","     3755.70","       70978011","         1022.79"
"18-Nov-2005","     3766.65","     3799.25","     3766.65","     3779.00","       79100726","         1109.50"
"21-Nov-2005","     3777.00","     3790.65","     3747.85","     3756.30","       72817019","          846.47"
"22-Nov-2005","     3754.25","     3772.35","     3727.50","     3731.00","       67958180","          865.68"
"23-Nov-2005","     3738.60","     3754.00","     3726.85","     3740.20","       64573906","          899.19"
"24-Nov-2005","     3760.70","     3771.80","     3756.50","     3765.20","       79526330","          967.36"
"25-Nov-2005","     3772.90","     3809.70","     3772.90","     3807.00","       64247086","          892.78"
"26-Nov-2005","     3811.70","     3849.25","     3811.70","     3845.40","       27631028","          428.99"
"28-Nov-2005","     3851.35","     3885.75","     3851.35","     3860.75","       56914963","          851.25"
"29-Nov-2005","     3863.55","     3863.55","     3823.65","     3843.40","       54868702","         1087.57"
"30-Nov-2005","     3853.20","     3896.85","     3824.25","     3832.50","       73565778","         1129.83"
"01-Dec-2005","     3844.10","     3889.95","     3825.40","     3884.80","       57060741","         1147.66"
"02-Dec-2005","     3907.75","     3924.00","     3890.95","     3899.65","       63503362","         1102.16"
"05-Dec-2005","     3918.05","     3926.05","     3872.45","     3877.40","       43438025","          790.63"
"06-Dec-2005","     3889.45","     3898.35","     3865.00","     3872.50","       53543414","          851.52"
"07-Dec-2005","     3878.10","     3906.40","     3878.10","     3893.05","       56092713","          696.52"
"08-Dec-2005","     3925.95","     3925.95","     3887.50","     3905.75","       43785409","          686.08"
"09-Dec-2005","     3914.55","     3934.45","     3914.55","     3929.05","       53826132","          942.31"
"12-Dec-2005","     3940.10","     3955.05","     3925.55","     3931.35","       47997370","          820.46"
"13-Dec-2005","     3922.55","     3975.60","     3922.55","     3972.40","       53366349","          923.59"
"14-Dec-2005","     3989.65","     4006.30","     3959.90","     3972.75","       70987198","         1126.50"
"15-Dec-2005","     3988.40","     3999.55","     3923.45","     3939.80","       54556696","          939.94"
"16-Dec-2005","     3950.15","     3970.10","     3938.30","     3967.60","       56484826","          936.08"
"19-Dec-2005","     3982.05","     4007.60","     3982.05","     4006.90","       48679998","          901.45"
"20-Dec-2005","     4016.95","     4024.85","     3977.75","     3991.15","       48710067","          780.49"
"21-Dec-2005","     3989.15","     4015.95","     3974.50","     3989.90","       43357329","          896.68"
"22-Dec-2005","     3996.75","     4005.60","     3981.35","     4002.90","       41855508","          789.35"
"23-Dec-2005","     4010.30","     4027.95","     3956.25","     3964.40","       47134188","          799.50"
"26-Dec-2005","     3961.80","     3961.80","     3870.90","     3879.80","       46512297","          695.79"
"27-Dec-2005","     3879.10","     3961.20","     3874.75","     3957.85","       48479580","          721.85"
"28-Dec-2005","     3961.95","     3983.15","     3945.95","     3960.60","       43867722","          736.38"
"29-Dec-2005","     3969.00","     3991.85","     3964.75","     3986.20","       56428821","          754.73"
"30-Dec-2005","     3998.00","     4033.55","     3998.00","     4030.45","       46448189","          714.04"
"02-Jan-2006","     4044.55","     4063.90","     4039.60","     4056.70","       36929174","          513.88"
"03-Jan-2006","     4067.20","     4117.90","     4067.20","     4116.70","       47823545","          741.90"
"04-Jan-2006","     4127.90","     4152.60","     4123.90","     4147.00","       51031432","          773.09"
"05-Jan-2006","     4153.95","     4181.35","     4127.25","     4176.50","       68561816","          858.09"
"06-Jan-2006","     4182.80","     4218.35","     4165.85","     4203.25","       70115688","         1132.98"
"09-Jan-2006","     4229.80","     4247.75","     4226.85","     4238.05","       59833770","          989.34"
"10-Jan-2006","     4241.75","     4245.40","     4207.55","     4213.65","       53776848","          924.91"
"12-Jan-2006","     4203.60","     4230.70","     4176.90","     4201.95","       57823034","          913.18"
"13-Jan-2006","     4200.80","     4260.75","     4200.80","     4212.20","       45827431","          772.89"
"16-Jan-2006","     4219.00","     4232.45","     4182.80","     4188.55","       42550206","          664.07"
"17-Jan-2006","     4200.70","     4219.00","     4131.55","     4141.05","       39813758","          720.53"
"18-Jan-2006","     4103.40","     4136.30","     4088.95","     4113.55","       45512178","          748.95"
"19-Jan-2006","     4135.70","     4187.00","     4135.70","     4185.05","       40841846","          750.18"
"20-Jan-2006","     4193.25","     4233.30","     4193.25","     4223.80","       46119266","          798.55"
"23-Jan-2006","     4207.60","     4238.15","     4204.35","     4220.70","       36861191","          743.02"
"24-Jan-2006","     4237.30","     4270.15","     4224.05","     4228.20","       41258988","          735.85"
"25-Jan-2006","     4236.75","     4278.50","     4236.75","     4259.05","       66012129","         1247.12"
"27-Jan-2006","     4273.80","     4346.75","     4273.80","     4342.85","       63446994","         1213.04"
"30-Jan-2006","     4355.05","     4376.40","     4275.65","     4297.60","       36643082","          848.13"
"31-Jan-2006","     4301.80","     4317.65","     4299.10","     4308.15","       42319858","          840.37"
"01-Feb-2006","     4316.55","     4326.85","     4259.25","     4268.80","       70529750","         1213.39"
"02-Feb-2006","     4285.85","     4308.00","     4249.10","     4272.50","       82505569","         1100.34"
"03-Feb-2006","     4269.30","     4302.70","     4258.75","     4287.45","       65035257","         1047.85"
"06-Feb-2006","     4298.80","     4355.20","     4289.05","     4347.85","       51487317","          867.73"
"07-Feb-2006","     4366.00","     4388.00","     4345.10","     4368.90","       72921786","         1132.53"
"08-Feb-2006","     4378.70","     4380.75","     4357.15","     4370.75","       72678937","         1034.50"
"10-Feb-2006","     4374.90","     4429.30","     4374.90","     4426.55","       50558452","          960.23"
"13-Feb-2006","     4434.90","     4464.80","     4434.90","     4458.90","       41016678","          773.84"
"14-Feb-2006","     4481.85","     4490.25","     4430.50","     4439.45","       49460879","          968.80"
"15-Feb-2006","     4461.90","     4478.20","     4420.75","     4426.95","       41587582","          891.57"
"16-Feb-2006","     4435.90","     4463.85","     4431.70","     4437.40","       43095318","          800.16"
"17-Feb-2006","     4440.75","     4457.95","     4362.80","     4368.85","       38027002","          733.50"
"20-Feb-2006","     4365.00","     4365.00","     4277.60","     4311.55","       35404275","          638.92"
"21-Feb-2006","     4319.25","     4358.40","     4319.25","     4340.35","       37181612","          666.91"
"22-Feb-2006","     4348.55","     4362.25","     4330.10","     4345.50","       36724569","          741.29"
"23-Feb-2006","     4354.95","     4372.15","     4325.80","     4332.75","       62628626","         1255.92"
"24-Feb-2006","     4353.70","     4377.80","     4343.20","     4372.00","       41845888","          805.28"
"27-Feb-2006","     4371.90","     4400.15","     4371.90","     4393.40","       48871972","          927.91"
"28-Feb-2006","     4408.95","     4419.50","     4340.45","     4395.95","       48259159","         1030.68"
"01-Mar-2006","     4404.45","     4504.40","     4397.65","     4495.20","       50139628","         1254.07"
